bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,244.0,21.321428571428577,0.2676544766708701,0.20018915510718788,0.7836432766832895,7.922930699961782,0.21682922845771832,0.15847390417504165,nan,nan,nan,7.922930699961782,0.21682922845771832,0.15847390417504165,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,238.0,21.357142857142854,0.2540400775694893,0.1944085326438268,0.8248549678312885,8.015993799334424,0.16478722785943625,0.10593942464364846,nan,nan,nan,8.015993799334424,0.16478722785943625,0.10593942464364846,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,248.0,17.58571428571429,0.23495657568238212,0.1771091811414392,0.8296367866469369,7.872162786515095,0.20786280743516355,0.14537081563228693,nan,nan,nan,7.872162786515095,0.20786280743516355,0.14537081563228693,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,232.0,19.6,0.26657824933687,0.19860742705570295,0.7377510682056428,7.6306012617665395,0.28115631984018064,0.19659466715600077,nan,nan,nan,7.6306012617665395,0.28115631984018064,0.19659466715600077,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,243.0,20.20357142857143,0.25633111744222853,0.1966603355492244,0.7993821614351803,7.952496946413295,0.24400286576433178,0.1709452379110851,nan,nan,nan,7.952496946413295,0.24400286576433178,0.1709452379110851,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,0,240.0,21.16666666666667,0.28189102564102564,0.21314102564102566,0.7954632164870379,7.9878200222672975,0.2445927111314533,0.18460653766127832,10.043167002636784,0.04499762989722669,0.04499762989722669,7.800970296779163,0.2524396763788349,0.19130709991989217,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,1,227.0,19.164285714285718,0.2740596407997289,0.20645543883429346,0.7651677611165593,7.586225769302892,0.23152547745032737,0.1670702945239914,7.122394621182553,0.0,0.0,7.606392340960299,0.23674425094965068,0.1728345619005582,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,2,238.0,20.021428571428572,0.25323206205559146,0.19618616677440207,0.8114513925888424,7.850933873846434,0.21928223638402772,0.15191976471346852,9.245714371091605,0.07615223629208082,0.06213102879369036,7.571977774397398,0.2372862578599511,0.1662796921343024,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,3,227.0,23.03690476190477,0.28473398847848186,0.2148424262961708,0.7679979104268396,7.916133738547271,0.22934378263669455,0.1718225145572573,6.16854784820176,0.007340550717613398,0.007340550717613398,8.075005183124135,0.23212348315830172,0.17391767175194314,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,4,235.0,22.142857142857142,0.28518821603927985,0.21472995090016367,0.7763639982515461,8.1841887131627,0.2298746996928972,0.16008875868579686,7.390831598126769,0.26379159414745124,0.21478658438722661,8.297525443882115,0.22063662902353,0.15744049334942095,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,0,231.0,17.547619047619044,0.257992007992008,0.19214119214119216,0.819250995679935,7.677229018198626,0.20107867796355244,0.13309061866794972,7.063941618152109,0.17021224914942568,0.11911642092290244,8.11529144680328,0.2149850406720507,0.1502020662270731,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,1,240.0,18.653571428571425,0.2625,0.196474358974359,0.8500025487408529,8.013139527738886,0.2039655203019617,0.15283158206542577,10.086963705028994,0.08391761002876799,0.06115066471454389,7.1592119253253115,0.21346368387934286,0.1510016179317527,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,2,245.0,19.136038961038967,0.28469387755102044,0.21546310832025117,0.7809182451518427,8.072366560926326,0.2735817113100863,0.18393476017069885,7.999653771531158,0.09096954737013423,0.06573931522572984,8.102307121265515,0.3276217255117513,0.2330116081615018,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,3,260.0,14.630952380952381,0.25384615384615383,0.18461538461538463,0.8660908086381613,7.562066450039194,0.20912418373271666,0.14944165179814803,8.745898566740438,0.04611096875395049,0.03786253535613303,7.250531682486236,0.23349210390750286,0.16965310281647103,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,4,241.0,20.29642857142857,0.275215448451963,0.2084264283434408,0.7945928745872382,8.327059435268804,0.22840156524845942,0.1618108387994735,8.406645606698126,0.17387559837375025,0.12731068017354746,8.294288658797907,0.2440262962376056,0.17534597973815055,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,0,247.0,20.807142857142857,0.27273435066957336,0.20951417004048584,0.8529874491905417,8.355681469727912,0.19388359308263053,0.14202878212995795,7.8913040081287,0.16787201249072026,0.13922241727265214,8.820058931327123,0.2042458947652139,0.15309059714212978,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,1,254.0,17.469047619047622,0.2546941247728649,0.18731072077528768,0.853160558630269,8.082877484309636,0.2334523453295476,0.17220174766921412,8.505362644780252,0.1939238841082435,0.1429619822304453,7.781102369687768,0.25363886421859927,0.18647675547787854,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,2,243.0,20.100000000000005,0.2841880341880342,0.20773979107312437,0.8076432875156403,7.9888354532481385,0.18908313339993757,0.1335382392520007,7.70641902670919,0.15686328548067152,0.11833349775920368,8.19056147220453,0.20392169929153425,0.14551602538145716,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,3,254.0,15.728571428571426,0.2560569351907935,0.18337371290127197,0.8436187942633121,7.649432149865821,0.19077544865997026,0.1337514837961425,8.64831221334426,0.18681063917343832,0.14232462220593073,7.050104111778759,0.17192331879814085,0.11966473061162054,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,4,262.0,16.575865800865806,0.2793599530240752,0.19539048737522022,0.9195484117441429,7.915493444315047,0.16785051221458,0.12409102758595372,8.382787724605565,0.16529913544054592,0.12812723369624085,7.26128145190832,0.14957788677862405,0.10855799493364683,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,241.0,16.6952380952381,0.27202361953399296,0.1970954356846473,0.8243625108581962,7.820785685982699,0.20807857931727078,0.13874301761366029,7.503609430451685,0.18606340983925904,0.12674548176911493,8.772314452575745,0.2372858162877372,0.19380141979166937,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,247.0,20.62380952380953,0.30247586421675493,0.2257085020242915,0.8379536312835846,8.326481901944542,0.20982244644422443,0.14608056916537354,8.92505933406665,0.18436009797918596,0.11553159119664781,6.051887659880523,0.1971213083938768,0.1447848205956087,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,237.0,21.108766233766236,0.3051768906199286,0.22622525154170722,0.8475238050705575,8.541541030588562,0.18564480652970228,0.1264387340968434,8.599600643425546,0.14749982150185909,0.0997925018214562,8.320914501808023,0.2898755166356538,0.23303941182748308,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,252.0,18.666774891774892,0.2793040293040293,0.2008547008547009,0.8624648245193843,8.181356781443883,0.19499668705649,0.15295123376409098,9.544315633182983,0.11074384799684406,0.07776426833741654,4.871313855791787,0.1562301027370073,0.11160879207157795,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,244.0,18.23452380952381,0.29192938209331654,0.21437578814627994,0.8152763466305809,7.779162429506331,0.1528494388688681,0.11632529922350761,8.197530616800671,0.13308547591933942,0.10143199692710538,6.763125403220077,0.17676784898856532,0.12757595327977492,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,245.0,20.617857142857147,0.30572998430141285,0.2259811616954474,0.8142212119863222,8.090889143265771,0.1670961603794238,0.11398728838057978,8.395824502205215,0.15624501553653528,0.10795307566683482,5.956341630689669,0.16307413866949408,0.12803659939036827,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,240.0,23.5952380952381,0.3213141025641026,0.23493589743589743,0.8218404514053395,8.831937566647461,0.16854628135616542,0.1250855562637351,8.831937566647461,0.16854628135616542,0.1250855562637351,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,243.0,19.29761904761905,0.2955840455840456,0.2242798353909465,0.817073158685388,8.008663470743699,0.18271924525357358,0.13103597061375744,8.195623052866233,0.17570006070568941,0.12704157852676193,5.952108067395834,0.1498449042372348,0.1498449042372348,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,236.0,22.336904761904762,0.32659713168187743,0.23956975228161667,0.8016554305132179,8.409946048972246,0.20801119746207533,0.15012702556810398,8.083863952658758,0.19353725151294557,0.14367669192602964,15.909834264182471,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
