bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,62,75,23,234.0,14.283333333333335,0.21088099934253782,0.1517094017094017,1.3841426613876042,10.450356928387277,0.15407187715539072,0.10624440663007215,11.227445789166339,0.11248263929759311,0.08747361594191518,6.564912624491962,0.21084218723631637,0.16492152921186098,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,24,243.0,15.82619047619048,0.20045900601456157,0.14181703070591958,1.5540144322696647,11.117918862265213,0.1524383991639974,0.1172478653357412,10.763194656298632,0.15186647507816273,0.11863744192062216,11.979391933898341,0.13856248207564087,0.10492359928648641,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,25,241.0,18.292857142857144,0.22829556335780402,0.1590328758378551,1.3434107900718384,10.741561240067185,0.15622382816007838,0.11601077259664032,10.912402973172824,0.1460624108654662,0.10892431717758441,10.399877773855906,0.1725721386007138,0.1308821506773639,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,26,236.0,14.532142857142864,0.2296284224250326,0.17340286831812254,1.5125732434670474,11.121321405893989,0.16119261543282912,0.11104156873501603,11.385357546060026,0.16559483580647272,0.11281722511484117,10.329212985395872,0.12594304678046336,0.09664923359564435,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,27,239.0,17.3478354978355,0.2611039588027036,0.192870936594786,1.5014082088453173,11.204525192016817,0.13054256540773834,0.09446714599646633,11.57565613139468,0.11771592311486441,0.08596713813410076,9.794227622380932,0.154445668496595,0.10732550707523392,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,28,248.0,14.417857142857148,0.2026985111662531,0.1488833746898263,1.4808806650546091,10.79499585792397,0.16384101145098404,0.11839615464980192,11.204770211234361,0.14176629145412323,0.09883405624022745,9.97544715130319,0.18852016411378347,0.1469371029868921,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,75,29,231.0,15.322619047619046,0.26015651015651015,0.19214119214119216,1.3367592115180804,10.29476323730038,0.1508441463037292,0.10985774289426234,10.12376270918516,0.1494027480260154,0.10949138289635503,11.491766934106925,0.13641744362986782,0.11035403699941676,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,0,237.0,18.177380952380954,0.27629016553067187,0.20042194092827004,1.4553012858142547,11.49897233435248,0.2016684281097051,0.13701242860124987,11.633060380308654,0.20097883611774564,0.135670131380601,8.414947277360437,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,1,232.0,18.636904761904763,0.2558023872679045,0.18136604774535806,1.4451259152946494,11.163050830946636,0.14081636531502023,0.1013671461780152,11.158287957142834,0.145085682824762,0.10350557613722594,11.215442442788468,0.07753961863832012,0.07753961863832012,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,2,233.0,15.640476190476193,0.2622152525586002,0.18875866622647738,1.3859783757823332,10.674891769347996,0.1723752090779958,0.1270603612763464,11.161882453361702,0.1484738924722676,0.11024622264990258,5.317994245197202,0.03059240711658246,0.03059240711658246,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,3,238.0,9.614285714285714,0.2021654815772463,0.1470588235294118,1.468092387965297,10.547358836110133,0.1717814216604278,0.12886984748443492,10.741775661287686,0.17871275212459592,0.13640476737930238,9.186441059867255,0.026045495592763975,0.021421035414013564,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,4,236.0,17.91428571428571,0.27444589308996087,0.2033898305084746,1.5281732817747182,11.503275843355743,0.16207328257170558,0.11734567496626833,11.465126853292583,0.1662869159013926,0.12111906094175301,12.380702614808365,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,5,227.0,14.350000000000003,0.2486445272788885,0.18442900711623178,1.358290444778556,10.354316527616502,0.2087943778915383,0.14262511836057074,10.199925198957315,0.2104600518992364,0.1422812111799777,13.905317086777869,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,6,227.0,18.29047619047619,0.2376313114198577,0.17358522534733992,1.6470011474765058,12.398174329754832,0.1421147487062442,0.09631319710517261,12.049742406068598,0.14515420097738968,0.09954755612835015,14.837197795558504,0.06878622235391471,0.06057968618158611,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,7,227.0,14.203571428571427,0.2164520501524907,0.15359200271094542,1.4563232450883192,10.618727281952458,0.16688028704678698,0.11682524679004817,10.558026144176196,0.1740409923273023,0.12154087915710206,11.286439797491337,0.06023369213515816,0.06023369213515816,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,8,232.0,13.455952380952382,0.2634283819628647,0.19562334217506633,1.297745361047547,9.90033024146293,0.1570335419836294,0.1150695420827462,9.935281022924633,0.15952228299519616,0.11781477140520635,9.096462267843789,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,9,240.0,13.003571428571428,0.22355769230769232,0.16153846153846155,1.4795622907903718,10.861821887691264,0.14230148197589482,0.11049455346896896,10.863848841726597,0.14558207174255894,0.11193331631627422,10.847633209443934,0.1053774433861304,0.10053272955135935,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,10,243.0,17.17175324675325,0.2781734726179171,0.20227920227920224,1.4161198661789707,11.099533479046586,0.17463741324324852,0.12472572830438641,11.417022481129417,0.16545181194425224,0.11720803511912728,7.607154456135454,0.07001235384411575,0.07001235384411575,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,11,239.0,16.641666666666666,0.27204699066623755,0.19954940457032505,1.401153299887449,10.906477529045143,0.18399562868167074,0.13933814072795284,10.800051318181659,0.18621281858823624,0.14057576441397876,13.354280378905287,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,12,238.0,16.53333333333334,0.26018099547511314,0.18309631544925664,1.4475480675598198,11.257694575973446,0.15267756806208452,0.10851184167934712,11.340568093988928,0.13430562648132807,0.09580402087321768,10.677579949865057,0.241696109890456,0.19522847939865162,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,13,230.0,16.054761904761907,0.2561872909698997,0.18193979933110366,1.4211272572229714,10.725303336669661,0.17151037236018382,0.12530279472442918,10.725303336669661,0.17151037236018382,0.12530279472442918,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,14,223.0,17.09285714285715,0.25310451879958606,0.18230424284235944,1.4098905247534794,10.816634347297727,0.1632325463939912,0.11162988678201434,10.92198721172036,0.15058876961444365,0.10226120322336532,10.289870025184559,0.2009508317311,0.1618622064439682,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,15,231.0,13.41309523809524,0.25066600066600064,0.1848984348984349,1.394527118210868,10.412783524817266,0.1718155256073649,0.12613264838584703,10.412783524817266,0.1718155256073649,0.12613264838584703,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,16,239.0,14.231168831168834,0.2366430640489218,0.16615706469262956,1.4127804600668048,10.5271493747911,0.16659498513568674,0.12281632650508491,10.500554286043993,0.16940044164099244,0.12358828146628797,10.713314996020818,0.1252754425359929,0.11421004514407089,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,17,229.0,16.514285714285716,0.2528552233792408,0.1812227074235808,1.4511889586236886,11.01214774425849,0.15485541978400374,0.1144337793022687,10.912675959825709,0.15950678584631778,0.11722127670294699,11.708450235287941,0.11062664823825694,0.08491984448824048,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,18,242.0,16.20476190476191,0.23204068658614113,0.16671964399237127,1.422171271094695,10.809171970788006,0.16904399447713073,0.12147336883776633,10.661956405149095,0.16673093308403622,0.12145588929600333,11.839680930260366,0.15265080848524987,0.14230702477018478,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,19,237.0,11.667857142857146,0.21754300551768907,0.1558747160012983,1.4067298942008024,10.444727968626834,0.15806740924020088,0.11022808524452556,10.88053178559275,0.14971560284838126,0.10847766318517574,8.78867346415635,0.15580174705493205,0.12485472958873314,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,20,240.0,14.185714285714289,0.23349358974358975,0.16826923076923078,1.4023229573408162,10.577985253827416,0.17500584846246872,0.12879957377579782,10.769044253405815,0.1710391487463071,0.12536275336877792,9.240572256778632,0.1518886523802063,0.14994464561302137,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,21,230.0,9.89166666666667,0.205685618729097,0.15217391304347827,1.4199818264742996,10.301321885374227,0.21289533359921542,0.14953527990821544,10.978314865247603,0.18187708346259485,0.12877314399104053,5.562371026260597,0.23212481264102447,0.2074511692846842,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,22,231.0,12.828571428571427,0.21503496503496503,0.1565934065934066,1.3465352604788443,10.497282310607586,0.18006711659470978,0.1317860526567851,10.921069806924425,0.1776042931955019,0.12997775112038626,8.886889824603605,0.135859087518584,0.09987648286385828,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,23,240.0,12.89047619047619,0.2403846153846154,0.17564102564102563,1.3532705379689913,10.346803345559072,0.13358190521150104,0.09673913041012526,10.726885456198275,0.11094719705133589,0.08162624905182538,7.686228571084661,0.20607123243902958,0.18150508092210435,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,24,235.0,16.536904761904765,0.259328968903437,0.1891980360065466,1.5026353328954243,11.487763921848838,0.1736108319106091,0.12324240875314899,11.168804404953582,0.18006197769412208,0.12855192965980966,13.720480540115629,0.05466696886424137,0.04933508058351696,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,25,238.0,18.11558441558442,0.2705235940530058,0.19990303813833227,1.470821895534268,11.498561874944036,0.16646413921394218,0.12326346676305644,11.666244808066155,0.16195769661211523,0.11864994591726045,7.641854413135234,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,26,225.0,18.05844155844156,0.3028205128205128,0.22282051282051282,1.493213402229783,11.300581965536617,0.1722103251009528,0.12332343063441462,11.41155141373523,0.17213594778375918,0.12362877890512179,8.748284656968442,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,27,244.0,14.739285714285716,0.23581336696090793,0.16771752837326606,1.535854852164596,11.557317307451017,0.12054008163062947,0.08496295475943318,11.425857380939723,0.12045951775130717,0.08468152943786673,13.003376499075255,0.08768307760338459,0.08768307760338459,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,28,234.0,16.622619047619047,0.22518080210387903,0.16452991452991453,1.4229885452625772,10.95340313308116,0.1773041120400105,0.12556672227541932,11.135940633834657,0.1810295854206049,0.12683216458205357,8.945490624792676,0.02702102831096882,0.02702102831096882,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,90,29,238.0,17.925000000000008,0.24838396897220427,0.18180349062702006,1.493995518119548,11.46733680334151,0.13329067516561108,0.10120612244382352,11.612062837948425,0.13644853204767535,0.10600195557803288,10.74370663030694,0.10081709065320389,0.08202423593465821,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,0,236.0,20.711904761904766,0.29172099087353326,0.2180573663624511,1.4381455957525364,11.402116235799566,0.1449153485519713,0.10616032766389913,11.402116235799566,0.1449153485519713,0.10616032766389913,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,1,238.0,15.832142857142859,0.24967679379444085,0.18244990303813832,1.541372042577617,11.501127226592759,0.15438960887012898,0.10876718295012627,11.501127226592759,0.15438960887012898,0.10876718295012627,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,2,234.0,17.325,0.2749835634451019,0.202991452991453,1.5414229040353682,11.803014545252955,0.19187049339452822,0.14444170315569171,11.803014545252955,0.19187049339452822,0.14444170315569171,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,3,232.0,19.282142857142862,0.2937665782493369,0.22148541114058357,1.4404930175063195,11.5471462145933,0.16498044584160595,0.12333881123470183,11.5471462145933,0.16498044584160595,0.12333881123470183,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,4,235.0,16.017857142857142,0.2537643207855974,0.18952536824877247,1.4483444041628062,11.134471405005621,0.14646653457418948,0.10724399920957381,11.134471405005621,0.14646653457418948,0.10724399920957381,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,62,100,5,234.0,12.763095238095238,0.2299474030243261,0.16666666666666666,1.3714702490803738,10.371243027753552,0.17385142911993823,0.12265567075631105,10.371243027753552,0.17385142911993823,0.12265567075631105,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
