bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,226.0,28.335714285714285,0.3381552076242342,0.24931926480599048,0.685260460522229,8.490866355657582,0.24659633122488567,0.18407578446231787,nan,nan,nan,8.490866355657582,0.24659633122488567,0.18407578446231787,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,230.0,24.50714285714286,0.3302675585284281,0.24214046822742474,0.6961211235488131,8.097742637622497,0.2704163707174994,0.19279969658922458,nan,nan,nan,8.097742637622497,0.2704163707174994,0.19279969658922458,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,240.0,23.235714285714288,0.31634615384615383,0.23237179487179488,0.726978367621224,8.077800570448597,0.22886570167590908,0.17436303571295253,nan,nan,nan,8.077800570448597,0.22886570167590908,0.17436303571295253,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,236.0,23.339285714285715,0.32790091264667537,0.23761408083441984,0.719390115833099,8.096317961611266,0.2441715404348045,0.1713247358991211,nan,nan,nan,8.096317961611266,0.2441715404348045,0.1713247358991211,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,243.0,23.290476190476195,0.3186926242481798,0.23520101297879076,0.7354120164659168,8.041101578258415,0.19663638349149995,0.14393830934989837,nan,nan,nan,8.041101578258415,0.19663638349149995,0.14393830934989837,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,5,253.0,20.78571428571429,0.3102006688963211,0.22544846457889936,0.7716472243881373,7.826160392355832,0.1993734993764102,0.14987614872124536,nan,nan,nan,7.826160392355832,0.1993734993764102,0.14987614872124536,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,6,219.0,25.54047619047619,0.32885493501931856,0.23902353354408148,0.6805431644801246,8.169478318742387,0.25414695889196776,0.17708192097188324,nan,nan,nan,8.169478318742387,0.25414695889196776,0.17708192097188324,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,7,238.0,24.2965367965368,0.33160956690368454,0.23771816418875244,0.7106520101156603,8.287833516875438,0.24656525230234572,0.17092363765842716,nan,nan,nan,8.287833516875438,0.24656525230234572,0.17092363765842716,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,8,241.0,24.540476190476188,0.3296361315033514,0.24273858921161826,0.724408127707545,8.247971210588798,0.24373362735952625,0.1745636087278902,nan,nan,nan,8.247971210588798,0.24373362735952625,0.1745636087278902,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,9,231.0,26.23690476190476,0.33624708624708627,0.24841824841824842,0.6988827836720798,8.546666199676203,0.26014054761133987,0.19982302521114986,nan,nan,nan,8.546666199676203,0.26014054761133987,0.19982302521114986,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,10,248.0,24.33571428571429,0.3200992555831266,0.233560794044665,0.7535494647668735,8.26014798989845,0.22208615616001576,0.15318840930854413,nan,nan,nan,8.26014798989845,0.22208615616001576,0.15318840930854413,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,11,220.0,25.617857142857144,0.32674825174825173,0.2395104895104895,0.6809034151598095,8.386056712721428,0.27976722957481986,0.20183566989004312,nan,nan,nan,8.386056712721428,0.27976722957481986,0.20183566989004312,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,12,237.0,23.211904761904766,0.3176728334956183,0.2360434923726063,0.741865922262369,8.117358397058801,0.19245557427085971,0.13861486084506144,nan,nan,nan,8.117358397058801,0.19245557427085971,0.13861486084506144,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,13,249.0,20.667857142857144,0.30653382761816494,0.22227371022551745,0.7711681078924748,7.7119545087991925,0.16192368786716255,0.1171999390818295,nan,nan,nan,7.7119545087991925,0.16192368786716255,0.1171999390818295,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,14,234.0,24.672727272727276,0.32610124917817224,0.24145299145299146,0.7205094622691163,8.343900850987074,0.2522065331367552,0.18303192004512978,nan,nan,nan,8.343900850987074,0.2522065331367552,0.18303192004512978,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,15,236.0,22.5,0.30198826597131684,0.22620599739243807,0.7634356297149835,7.913480458055908,0.22220189495655773,0.16069732692973085,nan,nan,nan,7.913480458055908,0.22220189495655773,0.16069732692973085,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,16,243.0,22.295238095238098,0.3046058879392213,0.22000633111744222,0.7593340342105289,7.803263199482903,0.19999294126805872,0.1418218980568917,nan,nan,nan,7.803263199482903,0.19999294126805872,0.1418218980568917,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,17,252.0,20.509740259740266,0.3147130647130647,0.2274114774114774,0.7744910639357104,7.992510580945001,0.18700140986240965,0.13513723675345554,nan,nan,nan,7.992510580945001,0.18700140986240965,0.13513723675345554,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,18,229.0,25.0,0.32020490426603965,0.23715149479341618,0.6888301944992292,8.196637437013587,0.24981524549841383,0.1809807997175585,nan,nan,nan,8.196637437013587,0.24981524549841383,0.1809807997175585,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,19,227.0,25.56785714285715,0.32895628600474414,0.24169772958319213,0.705876988386848,8.3626763798482,0.22279356448571297,0.17196662355262088,nan,nan,nan,8.3626763798482,0.22279356448571297,0.17196662355262088,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
