bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,242.0,19.288095238095245,0.26255562619198985,0.19993642720915447,0.8067499230068684,7.963490343641383,0.23234681952764982,0.1651890367417391,nan,nan,nan,7.963490343641383,0.23234681952764982,0.1651890367417391,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,257.0,14.838095238095246,0.2574827895839569,0.18639628853636633,0.8211823585779485,7.389656916884536,0.19514760400309905,0.13187643266288876,nan,nan,nan,7.389656916884536,0.19514760400309905,0.13187643266288876,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,240.0,21.25714285714286,0.2766025641025641,0.208974358974359,0.7715529311988392,8.17458410928428,0.2147274409303569,0.15532934481934113,nan,nan,nan,8.17458410928428,0.2147274409303569,0.15532934481934113,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,247.0,23.41547619047619,0.2778729367798194,0.20951417004048584,0.7926858464558395,8.404422326058878,0.24252483416385118,0.17684667916040822,nan,nan,nan,8.404422326058878,0.24252483416385118,0.17684667916040822,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,229.0,24.732142857142858,0.2983708431306685,0.22312730937185085,0.7588072221403379,8.280807889987571,0.21712873016963785,0.1530367334351852,nan,nan,nan,8.280807889987571,0.21712873016963785,0.1530367334351852,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,0,226.0,26.465476190476195,0.3138189244383935,0.2360449285228046,0.7227106389037843,8.377950149225732,0.2665160564884965,0.1944376793377595,10.515716111251704,0.2213801038836557,0.18542590419890104,8.072555011793451,0.2585763592440306,0.1853057678338691,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,1,222.0,26.479761904761908,0.3092515592515592,0.22765072765072764,0.709793070471648,8.310360469109453,0.2960035122639889,0.21692055813051206,16.729299510168403,0.0,0.0,7.9443196412373265,0.28797564841018,0.20787442528338126,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,2,231.0,20.730952380952385,0.2778055278055278,0.2037129537129537,0.7891739256065602,7.89559919507392,0.201722071776705,0.15201088033212656,14.750464518056868,0.019183430405083607,0.019183430405083607,7.272429620257287,0.16683619857466325,0.12042098272754695,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,3,238.0,20.546428571428574,0.2710084033613445,0.2028118939883646,0.7856914270384825,7.573826621320154,0.19065743261987358,0.13446832518007643,4.1295090486052715,0.0,0.0,7.723579559264278,0.18285905969481897,0.1283211745958371,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,4,232.0,19.317857142857143,0.26807029177718833,0.19628647214854109,0.7623921084309015,7.633710138881692,0.24834655868951644,0.17917971243226644,17.584418907155484,0.0,0.0,7.2010706272176135,0.22396560448988864,0.1642450821673962,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
