bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,238.0,26.16547619047619,0.3335488041370394,0.241273432449903,0.744322256866577,8.24524806338046,0.21953032153757912,0.15655544591553683,nan,nan,nan,8.24524806338046,0.21953032153757912,0.15655544591553683,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,250.0,23.60595238095238,0.31984615384615384,0.23430769230769233,0.7673811355416718,8.20227017604548,0.2134072358361834,0.14653000076338663,nan,nan,nan,8.20227017604548,0.2134072358361834,0.14653000076338663,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,220.0,24.290476190476195,0.3277972027972028,0.24055944055944053,0.7040971056185212,8.280760485469246,0.25557113909767265,0.1807034447455805,nan,nan,nan,8.280760485469246,0.25557113909767265,0.1807034447455805,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,239.0,24.49404761904762,0.31968136466044417,0.2347924042484712,0.7377265811907947,8.0684062922937,0.2214154479478014,0.16512379388296833,nan,nan,nan,8.0684062922937,0.2214154479478014,0.16512379388296833,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,238.0,26.29534632034632,0.34017453135100195,0.24547511312217193,0.7107887678234998,8.276609955528388,0.24160207463897532,0.18015429259331514,nan,nan,nan,8.276609955528388,0.24160207463897532,0.18015429259331514,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,0,231.0,25.36904761904762,0.3342490842490842,0.2503330003330003,0.7025590362836407,8.322626561597508,0.23852522442489948,0.16663574891926203,10.405432538953882,0.03812524192827392,0.03812524192827392,8.133280563656017,0.2466015981726196,0.17102661425273064,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,1,232.0,27.195238095238096,0.3332228116710875,0.2460212201591512,0.7124730227316807,8.396342390950366,0.1920784067462154,0.13280901673934348,11.188223843216393,0.02200753135685351,0.02200753135685351,8.142534986198907,0.19405019033516538,0.1323965092776108,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,2,243.0,23.56309523809524,0.3220164609053498,0.23243114909781576,0.7605380807747445,8.176916708410966,0.16073617791064523,0.12228538894595739,10.045786081295985,0.02014531857058707,0.01722427458740441,7.909935369427393,0.17082214966051565,0.1267918603336555,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,3,238.0,24.164285714285718,0.3246606334841629,0.241273432449903,0.7343577926801346,8.265645911954666,0.2045166742835002,0.14245996677291292,11.119943807129582,0.0,0.0,8.1415460034688,0.2066805560030012,0.14230428656061447,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,4,236.0,25.036904761904765,0.3309973924380704,0.24348109517601044,0.7299694725593302,8.298282092744897,0.2153512795227521,0.15349036538824823,12.331453588208412,0.13294270393588078,0.10525053339025557,7.7221147362501075,0.1993833814720252,0.1414469011077196,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,0,219.0,26.560714285714287,0.3367579908675799,0.24192132068844396,0.6547148655440571,8.387405980360676,0.26091714362610535,0.1927007730255663,10.836630822055874,0.11007723292068929,0.07910604798419191,6.917871075343559,0.2953692589358591,0.20919345076743037,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,1,211.0,29.0,0.3502551950419249,0.25045570543200874,0.6677584488757123,8.634639831912637,0.22559687426903827,0.1644136375393682,10.318694012311774,0.08918763984572897,0.06679612285754405,8.073288438446259,0.24842829337636313,0.17650957441533366,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,2,218.0,29.252380952380946,0.34456598447424136,0.2531757233592096,0.6757422447026507,8.580465946873083,0.2134899235900276,0.15670339787901025,10.685752156512795,0.10985913709910464,0.07910126294873335,7.317294221089256,0.2273426428404376,0.1579592516405986,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,3,231.0,25.49761904761905,0.33225108225108224,0.24167499167499168,0.6981860795492926,8.031578705506815,0.22943418511675276,0.17502545646304857,10.01422684349205,0.17407022067597186,0.11904761798584944,7.3706959928450715,0.21767442499652706,0.16213168658994942,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,4,212.0,29.71785714285714,0.3548621190130624,0.25217706821480407,0.6502317720582185,8.6097509883938,0.22387834365262696,0.1652651616982936,11.091247692075168,0.10530075889432597,0.09062608543171007,7.587958228054417,0.24463096861599828,0.1811451829496974,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,0,205.0,31.095238095238095,0.3552532833020638,0.25234521575984986,0.6331558210943914,8.642383419576241,0.19257083033782887,0.13862189072316602,9.509299534832396,0.14615107123715282,0.09605689649105482,7.7754673043200855,0.21424736713279588,0.17149801667629258,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,1,214.0,28.409523809523815,0.35298346513299783,0.25143781452192665,0.6780985151816399,8.385819027475634,0.2342799482273892,0.16778440275431863,8.950371180519292,0.14402050327894447,0.10595863576627114,7.821266874431974,0.29911397969297776,0.21797768263869086,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,2,195.0,31.01071428571429,0.34171597633136097,0.24743589743589745,0.6087181987508569,8.46261520823599,0.19282005162669344,0.13151100705399127,9.501958517237009,0.14912552501393092,0.10199572708229694,6.730376359900956,0.19136685128165465,0.13898613154692271,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,3,203.0,30.469047619047622,0.3521220159151194,0.2546419098143236,0.617182761417014,8.391926853564193,0.21429219100841687,0.15576053716327018,9.244926050159117,0.20955145780574938,0.14898361803154422,7.383836893952011,0.187717944459983,0.1498801781540321,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,4,200.0,32.075,0.3525,0.2530769230769231,0.6313435855188527,8.633587737972121,0.18582673237060549,0.12588290865297658,8.305751840621657,0.1554147040681432,0.11233444754210878,9.092557994262773,0.20926520710994387,0.1569104653981788,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,214.0,29.415476190476195,0.350647016534867,0.25862688713156,0.6385764148726367,8.645189371283138,0.23056098110360995,0.17209421783126877,10.63663104778457,0.15748537777371793,0.10382920197954876,6.291667389963265,0.19531162588398082,0.13058495302448245,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,197.0,34.0,0.36772745021475983,0.2686450605232331,0.5958444627090179,8.83112821407583,0.17100054567852116,0.11808562561458981,9.049227782198532,0.16614497928757108,0.11147414679286943,6.432032964726094,0.004857509779030431,0.004857509779030431,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,196.0,31.557142857142857,0.3555729984301413,0.2562794348508634,0.6018956432403223,8.513422559370268,0.2194919191833141,0.1594132163481731,8.86469857253458,0.1858860490075494,0.1291244360502668,7.927962537429748,0.246979853709909,0.19518746360126132,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,200.0,32.115476190476194,0.35423076923076924,0.2573076923076923,0.6146143141608417,8.533527807374423,0.20126551165216933,0.14226667621303446,9.129363623249793,0.17649784046121095,0.11791890272817857,5.554348727997568,0.1417061482164132,0.1165734418596826,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,200.0,29.410714285714292,0.33826923076923077,0.2423076923076923,0.6198994767490034,8.38505381640482,0.20075820697075414,0.139958151460671,8.973470457477708,0.15142142844178452,0.10205984412439228,6.956041973799235,0.24449567175832465,0.18614477229208737,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,197.0,34.0,0.3659703240921515,0.2686450605232331,0.595350023491319,8.781895097588025,0.17980006225651998,0.12625760496000302,9.226605966359077,0.16004245334479428,0.1062293340595991,5.668919016190666,0.07433661001433335,0.07178308703476938,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,198.0,34.0,0.3682983682983683,0.26961926961926963,0.5977873114513154,8.814253486175508,0.18831066270169108,0.13190778101520087,9.208786585696295,0.1759514144478659,0.1191877560212491,6.0525217895300045,0.09294299661696237,0.0737717560565286,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,193.0,34.0,0.3645874850538063,0.26833399760860904,0.5911783801400503,8.85362831590082,0.18696997127169646,0.1268632771801507,8.677610681693148,0.17373933180810258,0.11732168719957596,10.789822292185226,0.21209287443513705,0.21209287443513705,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,195.0,32.29047619047619,0.35828402366863904,0.2602564102564103,0.6184111239957949,8.651644582359987,0.1640688278147172,0.10750005355322914,8.79377803255884,0.1674713543601701,0.11044177217498789,7.6567104309680145,0.09799822357352514,0.08509418634188966,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,4,192.0,34.0,0.36478365384615385,0.2672275641025641,0.5809985151146132,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,0,192.0,34.0,0.36478365384615385,0.2672275641025641,0.5809985151146132,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,1,192.0,34.0,0.36478365384615385,0.2672275641025641,0.5809985151146132,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,2,192.0,34.0,0.36478365384615385,0.2672275641025641,0.5809985151146132,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,3,192.0,34.0,0.36478365384615385,0.2672275641025641,0.5809985151146132,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
