bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
8,0,20,161,0,20,1492.0,319.7835403726708,0.36988220736840827,0.27581490422524957,1.1075267250407863,17.23056089650851,0.19614916160831675,0.14170955232749402,nan,nan,nan,17.23056089650851,0.19614916160831675,0.14170955232749402,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,21,1488.0,319.7710105112279,0.3751794141974408,0.27645295090741007,1.1008984691325938,17.1464549898107,0.19616058399102365,0.1372482486635032,nan,nan,nan,17.1464549898107,0.19616058399102365,0.1372482486635032,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,22,1487.0,314.9886128364389,0.3701019697103403,0.2731379344971655,1.1188716020309963,17.1323836951416,0.18998881636595746,0.13725438655452551,nan,nan,nan,17.1323836951416,0.18998881636595746,0.13725438655452551,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,23,1477.0,318.1139751552795,0.37114028987460823,0.27381999099311616,1.1048890103786908,17.135172585317925,0.19062338476427695,0.133491952706411,nan,nan,nan,17.135172585317925,0.19062338476427695,0.133491952706411,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,24,1471.0,308.2546583850932,0.3605744237767271,0.2657932701920386,1.1174228662356778,17.06108623317832,0.19098158587894126,0.13391731704557486,nan,nan,nan,17.06108623317832,0.19098158587894126,0.13391731704557486,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,25,1486.0,314.015734989648,0.3689975213607547,0.27226360054323,1.1179712247029183,17.118499787705506,0.1903895363227265,0.13375767697940302,nan,nan,nan,17.118499787705506,0.1903895363227265,0.13375767697940302,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,26,1482.0,311.76180124223606,0.3654319404498019,0.2703818369453044,1.1023754874734073,17.02673103499869,0.20071660384328915,0.14349422431814418,nan,nan,nan,17.02673103499869,0.20071660384328915,0.14349422431814418,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,27,1474.0,309.71009316770187,0.3588628228663347,0.26756079741154365,1.1162409633359007,17.012366694497658,0.19231237788327443,0.13715052599395988,nan,nan,nan,17.012366694497658,0.19231237788327443,0.13715052599395988,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,28,1483.0,318.8993271221532,0.3720765966016055,0.27387465178508774,1.1035459496458784,17.19045338672235,0.19387300415202985,0.13451180101827398,nan,nan,nan,17.19045338672235,0.19387300415202985,0.13451180101827398,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,0,29,1482.0,311.35828157349897,0.3694102991554766,0.2712947527189013,1.1039833483529173,17.018784024360077,0.19345519736279598,0.1337651876836095,nan,nan,nan,17.018784024360077,0.19345519736279598,0.1337651876836095,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,0,1562.0,290.61269527573876,0.3594967584197079,0.2632603519098962,1.167214615999301,16.922669724254916,0.19947249963451982,0.13949324757109033,14.518891496725136,0.1456616698096274,0.10403938678812881,17.283236458384383,0.20243755955783893,0.14270270919497186,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,1,1528.0,305.4571149864628,0.3683429674729336,0.27116450688209237,1.144568904769149,17.06055724463123,0.19868159358367138,0.14211733983318484,13.288160409011265,0.18259488364720444,0.13275064962461505,17.448132261989443,0.1947712547422774,0.13973612588501474,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,2,1540.0,308.1692028985507,0.3685373450079332,0.2734647705235941,1.1611011841770615,17.200214230173657,0.18395442501689505,0.13021965433459134,14.097618720885212,0.1717826605742104,0.12933806762781547,17.665603556566925,0.18035909901458475,0.1278170105923198,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,3,1526.0,306.9568887634105,0.3659109374166039,0.273281224981171,1.1312630689558483,17.048860841993406,0.20520943106377149,0.14891120124073248,14.384347210085501,0.11659782292299477,0.08289576408540754,17.282905958309644,0.20787077053029782,0.150475973383042,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,4,1523.0,289.8489789196311,0.35471339907244276,0.25927185865002095,1.150239946180817,16.7898074595699,0.1973372176114816,0.1372381606559626,16.41448669502655,0.30474585968299633,0.21329402520320773,16.82836781209148,0.18267334240861574,0.1293244636387441,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,5,1539.0,302.0448240165631,0.361574919366457,0.26873535439066915,1.1355966112558016,16.959178803288015,0.1972322641181855,0.13623040834260497,12.33260063888767,0.23294727668389525,0.20040323659042664,17.39980529513567,0.1874068118555631,0.12833536143861238,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,6,1559.0,300.1605590062112,0.3619924014407658,0.2655475867753723,1.159084161063362,17.094005586177285,0.1816318643864185,0.12336473784068114,14.419620381926995,0.1905760535912137,0.1495764011613864,17.562511023418214,0.17676956219903675,0.12020116987568163,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,7,1530.0,301.03436853002074,0.3577618075887972,0.2648064353946707,1.1438857475880588,17.05420783837543,0.19959899951196555,0.1378876395372867,12.906502545923335,0.17423299101622156,0.13562624373199061,17.449227390037528,0.195357337336662,0.13532758996101904,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,8,1532.0,295.70623506927853,0.3608597285067873,0.2650455442269296,1.1568997477914582,16.971584672385028,0.18936881253413207,0.1369204512099795,15.168378205013862,0.10950129660820772,0.07793733099295776,17.170559179129434,0.1943173918183169,0.14164374112084638,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,9,1523.0,304.5040372670808,0.36201620402694135,0.2681641675307428,1.138148822723156,17.020208553866283,0.20713966686659938,0.14881823990895562,13.167500903222265,0.12866391670932414,0.08954011173842408,17.275354755895687,0.20677647470443056,0.14844386659537356,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,10,1541.0,295.05850272915495,0.3597255704558067,0.26710339704193964,1.1445117647549308,16.885127759698147,0.20198030864193686,0.14071719352758014,11.957892535896953,0.27449913341442855,0.21304950794714184,17.505339186470326,0.18625428133842176,0.12929264172116287,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,11,1540.0,303.9403209109731,0.3610742198977493,0.2682288299935359,1.1523090887878806,17.139340914039895,0.20516626290299564,0.14749326269026553,13.050119216384838,0.22794792446823062,0.17651689033954196,17.559466430922267,0.19861619502241287,0.14293632025276282,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,12,1494.0,305.8592179559571,0.3618395149224348,0.2665079624682743,1.124032998498904,17.00289863492797,0.19538381353689693,0.1378859032103707,14.030124548256344,0.209254418518141,0.17003698036889986,17.17891815321774,0.19297208846542527,0.1368760532420759,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,13,1549.0,303.0463391680783,0.3696020494904025,0.27217530504280973,1.1502855402219054,17.096499243178712,0.19549282040262767,0.13982500898927488,12.974753913947369,0.22148479610492924,0.1683686183673881,17.583094177879634,0.1870416283704774,0.1329961433625263,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,14,1518.0,300.24953416149066,0.3618866214774143,0.2676777612838994,1.149852621637402,16.954922141000758,0.1868389327210884,0.13370513828111097,13.804134660073261,0.17216207238726638,0.1488320807599615,17.18597988960211,0.18481389042884927,0.13205791123945762,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,15,1539.0,301.6188923395445,0.36587635504044175,0.27059058741205283,1.1466740255971313,17.086554074466186,0.19812297855066133,0.13703205797742202,16.35929519837629,0.26244635521721693,0.16937822329033403,17.195642905879673,0.18603214386964642,0.13214186603455938,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,16,1548.0,310.71086956521737,0.37096180153635694,0.2736124264852035,1.1431215557526595,17.216665079383976,0.1927627871657459,0.1331195807562994,12.734864316116639,0.2079497570363921,0.16386842021206968,17.74576655838082,0.1843840551297953,0.12851064295172382,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,17,1545.0,303.15341614906833,0.35961721507124134,0.2698355518458317,1.1458579481237083,17.020808032925004,0.18910153703554516,0.1319531841184554,13.724789420283242,0.18565674956726716,0.13192141470909577,17.310323181332723,0.1860375433490219,0.1294209898462832,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,18,1544.0,287.2811594202899,0.3555406419243664,0.2625196351956486,1.1427896004978784,16.69272583919839,0.2024510818075232,0.14294643760950645,14.11965269324769,0.1486650466374394,0.10684823147720632,16.976651151855016,0.20417238552844158,0.14508500256548226,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,19,1547.0,292.89705910031995,0.3594447873127671,0.2650290885585003,1.1576770842639281,16.849586270678056,0.20041523703555997,0.14386407069581267,15.371637019582026,0.2359203575071655,0.16920687383765992,17.07127865834246,0.1888975022807268,0.13637761599147566,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,20,1532.0,308.36744306418217,0.37417447396713255,0.2760092388029725,1.129466216406947,17.05523932508557,0.20338168867393347,0.14161445272627196,14.76501570850199,0.1695461223853145,0.12245808344749473,17.256407615731426,0.2039694381645832,0.14164557009229428,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,21,1542.0,302.5038866930171,0.36380442629012094,0.2686380149186283,1.1527498124095605,17.100126302255617,0.1881227883258032,0.1295821234994461,13.48967271517485,0.16571655942437,0.1258959944169775,17.52636040628599,0.1846114662261027,0.12766039943051585,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,22,1546.0,301.24167607754566,0.3590524079071374,0.2645244185842314,1.1475640882818845,17.014743414767807,0.20412244600149718,0.14696236090300097,13.612219588031834,0.1632932798575754,0.12495863610906864,17.525121988778203,0.20205454457679567,0.14637332066958636,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,23,1520.0,322.99379352531525,0.3780513217432722,0.2819302214813051,1.1485048257396477,17.572163971978846,0.1857584188868555,0.131332355775125,15.444471303970724,0.12078072439312282,0.08987517408775149,17.759055895520103,0.18875330782933722,0.1340000119159427,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,24,1540.0,303.13530020703934,0.36408297584768173,0.26921313980137507,1.1564637551978965,17.11784333418127,0.1934089992828062,0.13576232611138306,12.89761301969936,0.22184628101778797,0.16094455683910341,17.488539240183062,0.18618242233870522,0.1303185808145017,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,25,1542.0,290.5469508752118,0.3554882593564214,0.26275742263382457,1.1491534640125627,16.77167972369885,0.20031844991986325,0.14131116200951535,11.601301241417772,0.22351444958341757,0.16962155163712614,17.38207162785703,0.1879857540175015,0.13224086981698885,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,26,1516.0,299.5953933747412,0.35280387779223726,0.26217481106507956,1.1510713495188112,17.01873885144621,0.18722788531189644,0.13118377428089348,12.893801258100932,0.14431483857426375,0.10844577893922462,17.41159005081243,0.18377187209044052,0.1290005491447685,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,27,1549.0,300.19832052005967,0.36421541850091577,0.27088414945856176,1.1587871658831623,17.068617025386263,0.19981535018038707,0.14027274568789094,14.79749718581994,0.15171335794200952,0.10936754126799991,17.48610229001243,0.20277484149447322,0.1432935035516916,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,28,1509.0,299.34808488612833,0.35831316775066047,0.2647493620479236,1.124760331384201,16.788050674065364,0.20239202381274302,0.14513562572310534,12.866358254987809,0.14026652204193996,0.10110284538477757,17.02025614624759,0.20084124279633644,0.14357688413441055,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,10,29,1547.0,304.8944616977226,0.36276752260249734,0.2689075630252101,1.1508865531820964,17.098632561958482,0.19041692347925532,0.1348514754347928,12.38409279087026,0.22027237884978498,0.17334651733411535,17.76736160750291,0.1763137566047768,0.12519794508088916,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,0,1614.0,279.6232401656315,0.35049650400623505,0.2590315508531122,1.1950718673487881,16.754771326444803,0.20742509286971664,0.14244177828208987,12.731505979208405,0.2149150027991268,0.16651465806141277,18.267794192072177,0.18192559231116698,0.12543150530584105,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,1,1627.0,276.32812947921644,0.35749526513834695,0.26310812727530614,1.195839575415329,16.70836540766921,0.19308456713584035,0.13288526368278403,13.727222572441297,0.19444391878995226,0.14935014637072863,17.829478952541248,0.1806943201117342,0.12306488911405644,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,2,1599.0,277.37003105590065,0.34678206684607743,0.2566125887503219,1.1864335360652143,16.728366148268083,0.19766601791706248,0.14083056441575725,13.752111520137642,0.18294733584984124,0.13175106204999246,17.745253146212647,0.19066073327386449,0.13510126959696858,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,3,1600.0,296.04145962732923,0.3628789592760181,0.26673642533936653,1.181150353947235,17.106803427063845,0.19551585540777378,0.1381496483896114,13.35295762738658,0.15881287425491955,0.11203099600791096,18.187911017370904,0.1876750060037543,0.13250145813009054,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,4,1620.0,292.2139845661585,0.36538740852466345,0.2680995475113122,1.1862802792085478,17.040769044444183,0.1844702891783637,0.12833071851231853,15.447029916347892,0.18429081616689316,0.13188515573831228,17.717755576732877,0.1798713543102185,0.1236192044639476,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,5,1607.0,274.21175418784117,0.3562876780600709,0.25962347985482065,1.18130417938137,16.573616865780558,0.1975315967744956,0.14009167336589065,13.151387984808904,0.1835783952582961,0.13358224046319747,17.5592187835004,0.18728418356535798,0.13218880026008725,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,6,1644.0,269.63183229813666,0.34309872180202794,0.2514092105118297,1.2265476034172942,16.76738680868372,0.21468689428977883,0.15695557918534916,13.177755400345461,0.1936099758494816,0.14271099860030484,18.20323937201902,0.2005915477706491,0.14670923939123487,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,7,1599.0,282.4338556371165,0.35485838151106885,0.2617444726483464,1.1893164453774212,16.849679184943096,0.19724013891349043,0.13826581445630856,13.571432328245027,0.1885932625398298,0.1415519557794511,17.862470896768517,0.18769723317165493,0.13287231559933332,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,8,1633.0,272.96734424995293,0.35279016218103426,0.25802938821201854,1.2040718002959498,16.764848664496235,0.21413567410304413,0.1480645756730199,14.124744611582583,0.17822876719211445,0.13186089680026375,17.88630879316752,0.21503163491305252,0.14797000628123808,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,9,1599.0,296.08345096932055,0.3689395804504512,0.2714196372732958,1.180979227876795,17.091515514558928,0.19789079079843974,0.13859094599312916,13.358199613207713,0.20418362245350682,0.15519536947579135,18.409156420918183,0.17992904270292362,0.12854826910800776,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,10,1622.0,290.89291831357053,0.3709681918864482,0.27272904798835024,1.1806284906754565,17.06998530607531,0.20692472046966684,0.14734782004108243,14.20529237339045,0.18412230204740787,0.13865753691549426,18.113898832392675,0.20246717623496832,0.14365943052253788,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
8,0,20,161,25,11,1642.0,264.3635332059245,0.3536273499374452,0.2550966981002089,1.2093263319769902,16.559161874775562,0.214095175152977,0.15129652545754918,14.455824660424772,0.23610021423818459,0.16177855229631083,17.56258880272273,0.19096160559459444,0.1371629185749802,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,selective_(fb)_m442_n161.json
