#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,0,False,0,7.78826265969331,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.7727839225420481,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,1,5.270160909840264,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.5229273585509127,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,2,4.59807288909568,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.4562399804206823,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,4,7.033140288558141,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.6978575296527683,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,5,3.2324684323320803,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.32073900737308947,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,6,0.8371109722923222,0.0,1.0,1,1,0.0,0.0,0.0,0.06614944875459376,0.05537442936355913,0.0,0.0,20.77665485945564,2.0,simulation_2019-07-24T15-39-45
0,0,0,False,7,7.508222562924627,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.7449971754964008,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,8,2.372141187043462,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.23537374783648904,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,9,1.1458136819646867,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.11369241515615315,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,10,5.534313230923474,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.5491376541912638,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
0,0,0,False,11,3.504535884429014,0.0,0.0,1,1,0.0,0.0,0.0,0.09922417313189064,0.347734675343508,0.0,0.0,20.77665485945564,3.0,simulation_2019-07-24T15-39-45
