#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,0,False,27,0.9361132352723068,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.09172399845611721,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,28,6.296009941594475,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6169074257288139,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,29,4.68786283980247,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4593349476096778,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,30,6.2700994980438045,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6143686201712281,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,31,4.976312521712231,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.48759836402261003,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,32,1.5886103781287404,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15565819430858233,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,33,4.088811820044807,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4006376097866487,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,34,5.876653270832111,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5758172358113725,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,35,3.180555992905039,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3116431880144859,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,36,1.114528639564834,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.10920583040897372,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,37,7.3973624138122585,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7248222042566048,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,38,4.890415971868408,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.47918188756613866,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
