#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
30,0,1,True,20,2.3514084833468134,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.21394295503722882,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,21,7.441058850038566,0.0,1.0,1,1,5.0,0.0,0.0,0.09276170900014684,0.6902453357002447,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,22,1.8587874752681648,0.0,6.0,0.5,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,23,3.831219967782862,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.3485836370456815,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,24,0.6379157988498814,0.0,6.0,0.5,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,25,1.1564251681031386,0.0,4.0,0.75,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,26,4.750197649298735,0.0,0.0,1,1,5.0,0.0,0.0,0.13914256350022025,0.6609546780561462,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,27,0.16040547416840856,0.0,10.0,0.3,1,5.0,0.0,1.0,0.3,0.04812164225052257,5.0,2.314285714285714,13.550266084473622,4.440892098500626e-16,simulation_2019-07-23T10-28-42
30,0,1,True,28,5.51459535352539,0.0,0.0,1,1,5.0,0.0,0.0,0.14618617514601073,0.8061576022098397,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,29,3.503919758560362,0.0,1.0,1,1,5.0,0.0,0.0,0.09519157970863462,0.3335436569896585,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,30,1.859377461686317,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,31,1.081190017220313,0.0,2.0,1,1,5.0,0.0,0.0,0.04872872504867024,0.05268501107449568,5.0,2.314285714285714,13.550266084473622,1.0,simulation_2019-07-23T10-28-42
30,0,1,True,32,0.5983097467551504,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.05443722609445623,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,33,7.447841204005664,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.6776420035556998,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,34,4.395723911572558,0.0,1.0,1,1,5.0,0.0,0.0,0.09745745009734048,0.4283960437537689,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,35,4.03701169773659,0.0,0.0,1,1,5.0,0.0,0.0,0.136477534562212,0.5509614035058996,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,36,1.6105808003836934,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,37,2.1092392530504442,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,38,2.5311912254729165,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.2303004919720318,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,39,2.5484759164982727,0.0,0.0,1,1,5.0,0.0,0.0,0.136477534562212,0.34780970997485794,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,40,0.0,0.0,7.0,0.42857142857142855,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,4.440892098500626e-16,simulation_2019-07-23T10-28-42
30,0,1,True,41,6.998070907636993,0.0,1.0,1,1,5.0,0.0,0.0,0.09318584070796461,0.6521211208621022,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,42,0.11419050154615662,0.0,5.0,0.6,1,5.0,0.0,1.0,0.6,0.06851430092769396,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,43,1.5870621245474466,0.0,0.0,1,1,5.0,0.0,0.0,0.14245932874102302,0.22609180493333111,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,44,4.878601245176424,0.0,0.0,1,1,5.0,0.0,0.0,0.136477534562212,0.6658194700538159,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,45,5.97799792727605,0.0,0.0,1,1,5.0,0.0,0.0,0.13914256350022025,0.8317939562001928,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,1,True,46,6.616386607517017,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,47,0.4202656183856157,0.0,5.0,0.6,1,5.0,0.0,1.0,0.6,0.25215937103136943,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,48,7.403365372135285,0.0,0.0,1,1,5.0,0.0,0.0,0.13914256350022025,1.0301232364076656,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
