#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,0,False,35,3.180555992905039,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3116431880144859,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,36,1.114528639564834,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.10920583040897372,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,37,7.3973624138122585,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7248222042566048,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,38,4.890415971868408,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.47918188756613866,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,39,4.145873520803979,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4062287361110353,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,40,6.403635824486882,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6274530263509328,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,41,6.722648502948867,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6587111234744257,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,42,1.5866934571471942,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15547036697047115,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,43,1.1961064427715646,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.11719913935221386,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,44,2.5120466902667715,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.24614005876404269,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,45,7.978332252940921,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7817478780099375,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,46,6.184495572746231,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6059808162005383,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,47,1.9616975737360312,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.19221472194268382,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,48,7.319318842659305,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7171751930508921,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,49,3.401953769368265,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3333365991760036,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,50,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,51,1.4862650818442003,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.14563000600328263,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,52,2.0070740754212895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.1966608872287797,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,0,False,53,5.341559382724169,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5233866653233765,0.0,0.0,20.437592486896822,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,0,2.2939739979772655,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.22477245222115963,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,1,3.1758121125751035,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3111783642563511,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,2,2.9750141281763347,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.29150340046243944,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,3,5.703526456330733,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5588536003582133,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,4,4.448739719221551,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.43590473861727325,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,5,7.284687147892202,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.713781845539438,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,6,0.28354640146431953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.027782974014447456,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,7,1.046299354935548,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.10252046098763641,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,8,2.3925053617368883,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23442693665405817,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,9,4.335297516615424,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.42478923247481803,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,10,2.114853325211046,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.20722151533317926,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,11,7.590233299723895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7437204402552047,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,12,0.515902951894809,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.03370011218022544,0.0,0.0,18.344036331849605,2.0,simulation_2019-07-25T23-28-19
0,0,1,False,13,7.794352503862353,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7637208300155456,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,14,1.3993899662268077,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.13711764588432035,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,15,4.731626355408953,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.46362306627595823,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,16,6.516617850863249,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6385234426450688,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,17,0.7962456472675853,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.05201282050699552,0.0,0.0,18.344036331849605,2.0,simulation_2019-07-25T23-28-19
0,0,1,False,18,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,19,5.868926977474096,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.575060183679922,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,20,2.3514084833468134,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23040010542470807,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,21,7.441058850038566,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7291037502255535,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,22,1.8587874752681648,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.18213119213313078,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,23,3.831219967782862,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.37539776297227256,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,24,0.6379157988498814,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.06250545932279084,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,25,1.1564251681031386,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.11331101445526728,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,26,4.750197649298735,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.46544275354015857,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,27,0.16040547416840856,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.015717149283436815,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,28,5.51459535352539,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5403413995591414,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,29,3.503919758560362,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3433276215041002,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,30,1.859377461686317,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.18218900128619972,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,31,1.081190017220313,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.1059391831389259,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,32,0.5983097467551504,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.058624705024799044,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,33,7.447841204005664,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7297683115215232,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,34,4.395723911572558,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.43071004456134365,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,35,4.03701169773659,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3955620332862871,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,36,1.6105808003836934,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15781094132791845,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,37,2.1092392530504442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.20667142681099124,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,38,2.5311912254729165,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.248015914431419,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,39,2.5484759164982727,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.2497095353665648,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,40,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,41,6.998070907636993,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6856980768370123,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,42,0.11419050154615662,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.011188827369240354,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,43,1.5870621245474466,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15550649042944747,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,44,4.878601245176424,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.47802423491043217,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,45,5.97799792727605,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5857473775516456,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,46,6.616386607517017,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6482991716236436,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,47,0.4202656183856157,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.04117925212407447,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,48,7.403365372135285,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7254103973503531,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,49,1.58854820436988,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15565210228301657,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,50,4.59325895596166,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.45006529286237257,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,51,7.957628936908924,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.779719286963254,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,52,2.6857241476578344,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.2631576483390541,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,1,False,53,6.138712419978736,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6014948056672718,0.0,0.0,18.344036331849605,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,0,3.384689930149775,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3316450213816112,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,1,1.5432091822856306,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15120960939330988,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,2,2.425959261095562,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23770487921218625,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,3,0.6884170032867429,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.06745376282204783,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,4,5.477073500691044,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5366648631725502,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,5,0.3878998178550205,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.03800792570111695,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,6,6.705069921512587,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6569887060191772,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,7,0.6593144399334345,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.06460218100960673,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,8,7.511175947731191,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7359740948785002,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,9,5.2082113397559535,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.510320707887378,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,10,6.976650606084945,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6835992327736463,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,11,2.988430348744282,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.29281797368744394,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,12,1.3087491003498104,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.08549086865188284,0.0,0.0,21.31425512068864,2.0,simulation_2019-07-25T23-28-19
0,0,2,False,13,7.790442156660348,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7633376790598653,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,14,1.2819309847343334,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.12560856019775937,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,15,2.159157182810148,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.21156257879954285,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,16,4.550215879480637,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.44584776561040146,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,17,1.006336901959203,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.06573652343443186,0.0,0.0,21.31425512068864,2.0,simulation_2019-07-25T23-28-19
0,0,2,False,18,5.1368473588893835,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5033281887944037,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,19,4.749420187138927,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4653665747882097,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,20,3.673319408958678,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3599260549907094,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,21,6.027600276025184,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5906076076911776,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,22,4.934843773948207,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.48353509559250607,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,23,7.281967989072212,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7135154118324794,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,24,0.2678206458586019,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.026242103606306574,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,25,7.22421446238442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7078564977255707,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,26,6.258949604485691,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6132761104395258,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,27,0.38088366196473733,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.037320455587673884,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,28,4.7937304145291275,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4697082623913624,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,29,6.212419948774317,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.608716954658129,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,30,4.565079371269756,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.44730414807199653,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
0,0,2,False,31,2.8843411249183286,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.2826189086109493,0.0,0.0,21.31425512068864,3.0,simulation_2019-07-25T23-28-19
