Bidder,Paper,Private Cost,Step 1 Allocation,Step 2 Allocation,Step 3 Allocation,Social Cost,Total Social Cost,Fairness,Unassigned Papers
0,31,2.6958178218672812,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,32,0.4959594499785104,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,33,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,34,2.819001437129846,0.0,0.0,5.104473676437502e-18,1.438951862966879e-17,152.6154930626218,TBD,TBD
0,35,2.3719956679891756,0.0,0.0,0.04597701149425288,0.10905727209145637,152.6154930626218,TBD,TBD
0,36,2.5378054467464843,0.0,0.0,0.04597701149425288,0.11668071019524068,152.6154930626218,TBD,TBD
0,37,0.7282004832896124,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,38,2.574943820058656,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,39,2.9899682907670693,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,40,1.4750972636794921,0.0,0.0,0.02298850574712644,0.03391028192366649,152.6154930626218,TBD,TBD
0,41,2.177177176536628,0.0,0.0,0.02298850574712644,0.050050050035324783,152.6154930626218,TBD,TBD
0,42,2.8514034002860207,0.0,0.0,0.02298850574712644,0.06554950345485105,152.6154930626218,TBD,TBD
0,43,2.964025219254534,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,44,0.6023407904176626,0.0,0.0,0.02298850574712644,0.01384691472224512,152.6154930626218,TBD,TBD
0,45,2.6104277884137956,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,46,2.305103932538848,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,47,2.5175647343700893,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,48,2.9420120380939827,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,49,2.1641063359095494,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
0,50,2.185072282377559,0.0,0.0,0.04597701149425288,0.10046309344264641,152.6154930626218,TBD,TBD
0,51,2.38831626640566,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,0,0.06860576450425593,0.4,0.4,0.4,0.02744230580170237,152.6154930626218,TBD,TBD
1,1,2.5429841542949347,0.0,0.0,0.12873563218390807,0.32737267273681925,152.6154930626218,TBD,TBD
1,2,1.8675071257739062,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,3,0.5869828983827617,0.4,0.4,0.4,0.2347931593531047,152.6154930626218,TBD,TBD
1,4,2.67270174199769,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,5,2.630815054094455,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,6,2.0399323676099796,0.0,0.0,0.06436781609195404,0.13130599147834354,152.6154930626218,TBD,TBD
1,7,2.197878465793721,0.0,0.0,0.06436781609195404,0.14147263687867634,152.6154930626218,TBD,TBD
1,8,2.3540304674739194,0.0,0.0,0.06436781609195404,0.15152380020521783,152.6154930626218,TBD,TBD
1,9,0.9209950764866631,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,10,1.8133480330319247,0.0,0.0,0.06436781609195404,0.11672125270090553,152.6154930626218,TBD,TBD
1,11,0.9137960034605362,0.0,0.0,0.06436781609195404,0.05881905309631039,152.6154930626218,TBD,TBD
1,12,2.473427946327684,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,13,2.2860467393911437,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,14,2.008687786128426,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,15,2.964926971998398,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,16,2.2443236518232084,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,17,1.280170667137578,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,18,0.9345725437457351,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,19,2.0943470825812063,0.0,0.0,0.06436781609195404,0.13480854784430757,152.6154930626218,TBD,TBD
1,20,2.8927740381200318,0.0,0.0,0.12873563218390807,0.37240309456257886,152.6154930626218,TBD,TBD
1,21,2.1957263463982013,0.0,0.0,0.12873563218390807,0.28266821930643515,152.6154930626218,TBD,TBD
1,22,0.004204032667540658,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0028026884450271052,152.6154930626218,TBD,TBD
1,23,2.0678942977957213,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,24,2.3924110993068055,0.0,0.0,0.06436781609195404,0.15399427765653004,152.6154930626218,TBD,TBD
1,25,2.703505125806755,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,26,2.926123775502194,0.0,0.0,0.06436781609195404,0.18834819704381942,152.6154930626218,TBD,TBD
1,27,2.6487114465611734,0.0,0.0,0.12873563218390807,0.3409835425458063,152.6154930626218,TBD,TBD
1,28,0.23223076986976676,1.0,1.0,1.0,0.23223076986976676,152.6154930626218,TBD,TBD
1,29,1.2955120796449742,0.0,0.0,0.06436781609195404,0.08338928328749261,152.6154930626218,TBD,TBD
1,30,2.4284020556844657,0.0,0.0,0.06436781609195404,0.1563109369176208,152.6154930626218,TBD,TBD
1,31,2.7566324707925363,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,32,2.494535547608206,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,33,2.7748876260155737,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,34,0,0.0,0.0,1.4292526294025007e-17,0.0,152.6154930626218,TBD,TBD
1,35,2.2660178050170994,0.0,0.0,0.12873563218390807,0.291717234668868,152.6154930626218,TBD,TBD
1,36,1.8487332335061812,0.0,0.0,0.12873563218390807,0.2379978415548188,152.6154930626218,TBD,TBD
1,37,2.181606912097135,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,38,2.385334891310203,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,39,2.57740645754069,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,40,0.5945910744458556,0.0,0.0,0.06436781609195404,0.038272528929848185,152.6154930626218,TBD,TBD
1,41,2.603946243918256,0.0,0.0,0.06436781609195404,0.16761033294186478,152.6154930626218,TBD,TBD
1,42,2.096289928328718,0.0,0.0,0.06436781609195404,0.13493360458207843,152.6154930626218,TBD,TBD
1,43,2.0067724960208086,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,44,2.3900432848189244,0.0,0.0,0.06436781609195404,0.15384186660903423,152.6154930626218,TBD,TBD
1,45,2.182286192074508,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,46,2.1291119451837797,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,47,2.9040770082389304,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,48,2.8536624301980362,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,49,2.737507531663101,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
1,50,2.8209168098891446,0.0,0.0,0.12873563218390807,0.36315250885929223,152.6154930626218,TBD,TBD
1,51,2.801965469305498,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,0,2.715983925116297,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,1,2.3096926052232254,0.0,0.0,0.08735632183908049,0.20176625057122435,152.6154930626218,TBD,TBD
2,2,0.9041194416287409,1.0,1.0,1.0,0.9041194416287409,152.6154930626218,TBD,TBD
2,3,2.548005486076704,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,4,2.8357183297328823,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,5,2.535502744537727,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,6,2.5941420231926333,0.0,0.0,0.04367816091954024,0.11330735273714954,152.6154930626218,TBD,TBD
2,7,1.689994043456639,0.0,0.0,0.04367816091954024,0.07381583178316356,152.6154930626218,TBD,TBD
2,8,2.2331069498692107,0.0,0.0,0.04367816091954024,0.09753800470693107,152.6154930626218,TBD,TBD
2,9,2.3806101457209574,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,10,2.044703871738787,0.0,0.0,0.04367816091954024,0.08930890474261372,152.6154930626218,TBD,TBD
2,11,2.180052560451807,0.0,0.0,0.04367816091954024,0.09522068654846977,152.6154930626218,TBD,TBD
2,12,0.8479366368083665,0.4,0.4,0.4,0.3391746547233466,152.6154930626218,TBD,TBD
2,13,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,14,1.311126465960049,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,15,0.6696929943225227,1.0,1.0,1.0,0.6696929943225227,152.6154930626218,TBD,TBD
2,16,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,17,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,18,2.566751188410885,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,19,2.8728641374986634,0.0,0.0,0.04367816091954024,0.12548142209764282,152.6154930626218,TBD,TBD
2,20,2.799113523395322,0.0,0.0,0.08735632183908049,0.2445202618138443,152.6154930626218,TBD,TBD
2,21,0,0.0,0.0,0.08735632183908049,0.0,152.6154930626218,TBD,TBD
2,22,2.0656560282804737,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,23,2.828193425994398,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,24,2.186443586628698,0.0,0.0,0.04367816091954024,0.095499834818265,152.6154930626218,TBD,TBD
2,25,2.832100963953282,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,26,2.7100156096608643,0.0,0.0,0.04367816091954024,0.11836849789323318,152.6154930626218,TBD,TBD
2,27,2.945304644651077,0.0,0.0,0.08735632183908049,0.25729098045227805,152.6154930626218,TBD,TBD
2,28,2.7487735539590985,0.0,0.0,0.04367816091954024,0.12006137362120203,152.6154930626218,TBD,TBD
2,29,2.2522868921389607,0.0,0.0,0.04367816091954024,0.09837574931181671,152.6154930626218,TBD,TBD
2,30,2.8227541010269728,0.0,0.0,0.04367816091954024,0.12329270786094827,152.6154930626218,TBD,TBD
2,31,2.011936520241832,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,32,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,33,2.1015163009877305,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,34,2.8368527042857705,0.0,0.0,9.698499985231255e-18,2.7513215910618794e-17,152.6154930626218,TBD,TBD
2,35,2.956543827439403,0.0,0.0,0.08735632183908049,0.25827279412114335,152.6154930626218,TBD,TBD
2,36,2.2603909434637752,0.0,0.0,0.08735632183908049,0.19745943873936433,152.6154930626218,TBD,TBD
2,37,1.8678457682591354,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,38,2.6269382603325315,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,39,2.4951871627351627,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,40,2.4025410307106037,0.0,0.0,0.04367816091954024,0.10493857375517582,152.6154930626218,TBD,TBD
2,41,2.9831061818517632,0.0,0.0,0.04367816091954024,0.1302965918509966,152.6154930626218,TBD,TBD
2,42,2.9181407530010524,0.0,0.0,0.04367816091954024,0.1274590213954483,152.6154930626218,TBD,TBD
2,43,2.596395639684182,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,44,2.1538136920597832,0.0,0.0,0.04367816091954024,0.09407462103249631,152.6154930626218,TBD,TBD
2,45,2.0490322964496395,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,46,1.0465534721745313,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6977023147830208,152.6154930626218,TBD,TBD
2,47,2.3441137150744793,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,48,2.8059705575013223,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,49,1.961910446701368,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
2,50,2.1285152391570303,0.0,0.0,0.08735632183908049,0.18593926227118893,152.6154930626218,TBD,TBD
2,51,1.4135372099882733,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,0,2.9652791511146614,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,1,0,0.0,0.0,0.10574712643678164,0.0,152.6154930626218,TBD,TBD
3,2,0.6225172760005449,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,3,0.023867384544908665,0.4,0.4,0.4,0.009546953817963466,152.6154930626218,TBD,TBD
3,4,2.2990842905438864,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,5,2.676450948825398,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,6,0.4128893947924982,1.0,1.0,1.0,0.4128893947924982,152.6154930626218,TBD,TBD
3,7,2.1313744587817243,0.0,0.0,0.05287356321839082,0.11269336218845902,152.6154930626218,TBD,TBD
3,8,1.1189394706527,0.0,0.0,0.05287356321839082,0.059162316839108296,152.6154930626218,TBD,TBD
3,9,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,10,2.1690342291169493,0.0,0.0,0.05287356321839082,0.11468456843606861,152.6154930626218,TBD,TBD
3,11,1.227881250419797,0.0,0.0,0.05287356321839082,0.0649224569187479,152.6154930626218,TBD,TBD
3,12,2.3806386390936076,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,13,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,14,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,15,2.062158609402508,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,16,0,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,17,1.2309720941235067,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,18,1.5575659796813093,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,19,2.0490467246160122,0.0,0.0,0.05287356321839082,0.10834040153142137,152.6154930626218,TBD,TBD
3,20,2.0635448496612008,0.0,0.0,0.10574712643678164,0.21821393812509254,152.6154930626218,TBD,TBD
3,21,2.125537195701059,0.0,0.0,0.10574712643678164,0.22476945057988215,152.6154930626218,TBD,TBD
3,22,2.494346387826635,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,23,2.315204200666977,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,24,0,0.0,0.0,0.05287356321839082,0.0,152.6154930626218,TBD,TBD
3,25,0.4102899060885229,1.0,1.0,1.0,0.4102899060885229,152.6154930626218,TBD,TBD
3,26,0,0.0,0.0,0.05287356321839082,0.0,152.6154930626218,TBD,TBD
3,27,0,0.0,0.0,0.10574712643678164,0.0,152.6154930626218,TBD,TBD
3,28,0,0.0,0.0,0.05287356321839082,0.0,152.6154930626218,TBD,TBD
3,29,0,0.0,0.0,0.05287356321839082,0.0,152.6154930626218,TBD,TBD
3,30,0,0.0,0.0,0.05287356321839082,0.0,152.6154930626218,TBD,TBD
3,31,1.6941708619338403,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,32,0.5453445030946676,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,33,2.883430014569626,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,34,2.336900869150464,0.0,0.0,1.1740289455806256e-17,2.743589263335167e-17,152.6154930626218,TBD,TBD
3,35,0.9863971840845466,0.0,0.0,0.10574712643678164,0.10430866774227392,152.6154930626218,TBD,TBD
3,36,0.5751792063195006,0.0,0.0,0.10574712643678164,0.06082354825447594,152.6154930626218,TBD,TBD
3,37,0.6461806993311692,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,38,0.7609866249833923,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,39,2.2971408579117245,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,40,0.6264451695644685,0.0,0.0,0.05287356321839082,0.03312238827582248,152.6154930626218,TBD,TBD
3,41,1.9695618486537265,0.0,0.0,0.05287356321839082,0.1041377529173235,152.6154930626218,TBD,TBD
3,42,0.947522716243498,0.0,0.0,0.05287356321839082,0.05009890223816198,152.6154930626218,TBD,TBD
3,43,1.2192064432426597,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,44,2.9864455705330655,0.0,0.0,0.05287356321839082,0.15790401867186327,152.6154930626218,TBD,TBD
3,45,2.7352160036386692,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,46,1.4889364001833605,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,47,0.12345285520686533,0.4,0.4,0.4,0.04938114208274613,152.6154930626218,TBD,TBD
3,48,2.028691896509922,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,49,1.800904506823112,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
3,50,0.6799061059332594,0.0,0.0,0.10574712643678164,0.07189811694926423,152.6154930626218,TBD,TBD
3,51,1.145435836507953,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,0,1.0486671029855403,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,1,2.4343198447655925,0.0,0.0,0.11494252873563221,0.27980687870868887,152.6154930626218,TBD,TBD
4,2,1.4850793855766393,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,3,2.859667286366228,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,4,0.5572939889977678,0.5,0.5,0.5,0.2786469944988839,152.6154930626218,TBD,TBD
4,5,0.2952344505159997,0.5,0.5,0.5,0.14761722525799986,152.6154930626218,TBD,TBD
4,6,2.365856394824419,0.0,0.0,0.057471264367816105,0.13596875832324248,152.6154930626218,TBD,TBD
4,7,2.193015325983212,0.0,0.0,0.057471264367816105,0.1260353635622536,152.6154930626218,TBD,TBD
4,8,2.3290538055714585,0.0,0.0,0.057471264367816105,0.13385366698686546,152.6154930626218,TBD,TBD
4,9,2.51459023436362,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,10,0.4027158954257437,1.0,1.0,1.0,0.4027158954257437,152.6154930626218,TBD,TBD
4,11,2.85061486387692,0.0,0.0,0.057471264367816105,0.1638284404526966,152.6154930626218,TBD,TBD
4,12,2.924056851727982,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,13,2.1336869249011525,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,14,2.0313628274579143,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,15,2.869018801854396,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,16,1.394364183491096,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,17,2.626784749934413,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,18,0.6567773284741132,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,19,2.901941031244898,0.0,0.0,0.057471264367816105,0.16677822018648844,152.6154930626218,TBD,TBD
4,20,2.816384361823874,0.0,0.0,0.11494252873563221,0.32372234043952586,152.6154930626218,TBD,TBD
4,21,2.282345587358223,0.0,0.0,0.11494252873563221,0.2623385732595659,152.6154930626218,TBD,TBD
4,22,1.6083637942416094,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,23,2.57465314822819,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,24,2.723515141439978,0.0,0.0,0.057471264367816105,0.15652385870344704,152.6154930626218,TBD,TBD
4,25,2.1021430986558642,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,26,2.5382372077553472,0.0,0.0,0.057471264367816105,0.14587570159513494,152.6154930626218,TBD,TBD
4,27,2.3027818026549003,0.0,0.0,0.11494252873563221,0.2646875635235518,152.6154930626218,TBD,TBD
4,28,2.6326277271564393,0.0,0.0,0.057471264367816105,0.15130044408945056,152.6154930626218,TBD,TBD
4,29,2.7262296141664866,0.0,0.0,0.057471264367816105,0.15667986288313146,152.6154930626218,TBD,TBD
4,30,2.6530559936521256,0.0,0.0,0.057471264367816105,0.15247448239380035,152.6154930626218,TBD,TBD
4,31,2.762366756780641,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,32,1.0103360133253194,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,33,2.8444917326638817,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,34,2.176147414992407,0.0,0.0,1.2761184191093756e-17,2.777021798969065e-17,152.6154930626218,TBD,TBD
4,35,2.7770556089486105,0.0,0.0,0.11494252873563221,0.31920179413202426,152.6154930626218,TBD,TBD
4,36,2.539918215055389,0.0,0.0,0.11494252873563221,0.2919446224201597,152.6154930626218,TBD,TBD
4,37,2.3744969987539593,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,38,2.6887339134074946,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,39,2.6354645702180455,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,40,2.9713930184995347,0.0,0.0,0.057471264367816105,0.17076971370686986,152.6154930626218,TBD,TBD
4,41,2.5831982509335685,0.0,0.0,0.057471264367816105,0.1484596695938833,152.6154930626218,TBD,TBD
4,42,2.6727405999686074,0.0,0.0,0.057471264367816105,0.15360578160739127,152.6154930626218,TBD,TBD
4,43,2.3935006639116945,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,44,2.9462035953246417,0.0,0.0,0.057471264367816105,0.16932204570831277,152.6154930626218,TBD,TBD
4,45,2.8973265478087264,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,46,2.6068542851038417,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,47,1.447273722119835,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,48,2.930216186369133,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,49,2.580972240591493,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
4,50,2.43224063908297,0.0,0.0,0.11494252873563221,0.2795678895497667,152.6154930626218,TBD,TBD
4,51,0.5067029069660504,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3378019379773669,152.6154930626218,TBD,TBD
5,0,0.35465249790404363,0.4,0.4,0.4,0.14186099916161746,152.6154930626218,TBD,TBD
5,1,2.825140309254543,0.0,0.0,0.15747126436781614,0.444878416514796,152.6154930626218,TBD,TBD
5,2,1.89436940172512,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,3,1.841793811040275,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,4,1.4534069901585487,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,5,2.3595042830166926,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,6,2.948181331515013,0.0,0.0,0.07873563218390807,0.23212692092963041,152.6154930626218,TBD,TBD
5,7,2.856433596421941,0.0,0.0,0.07873563218390807,0.22490310500563565,152.6154930626218,TBD,TBD
5,8,0.11187795664808042,1.0,1.0,1.0,0.11187795664808042,152.6154930626218,TBD,TBD
5,9,0.39094188049029577,0.4,0.4,0.4,0.15637675219611832,152.6154930626218,TBD,TBD
5,10,2.5178056480310214,0.0,0.0,0.07873563218390807,0.1982410194139368,152.6154930626218,TBD,TBD
5,11,2.31704932399225,0.0,0.0,0.07873563218390807,0.18243434332582661,152.6154930626218,TBD,TBD
5,12,2.696843111976501,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,13,2.3826881010426106,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,14,2.815025805782088,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,15,2.9708677057265787,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,16,2.4349500493803697,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,17,0.5284234677681346,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,18,2.89817878708295,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,19,1.991069534234661,0.0,0.0,0.07873563218390807,0.15676811850008543,152.6154930626218,TBD,TBD
5,20,2.461014941391156,0.0,0.0,0.15747126436781614,0.38753913444895227,152.6154930626218,TBD,TBD
5,21,2.263961211903543,0.0,0.0,0.15747126436781614,0.3565088345181442,152.6154930626218,TBD,TBD
5,22,1.3691015840479046,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
5,23,2.3123668435609948,0.0,0.0,0.0,0.0,152.6154930626218,TBD,TBD
