300,900,9,4,0,5,300,0,2,Utilitarian,0,3912.0,nan,0.3257006836043214,0.0462962962962963,124.0,8.395096500844591,nan,181.4710497466224,3.392006917352571e-05,8.395096500844591,0.7081262421095952,0.17851432206196077,0.9583071540238925,0.03624203555894224,.//cost_matrices/cost_matrix_m900_n300_ICLR.json,.//cost_matrices/quota_matrix_m900_n300_ICLR.json,ICLR_900X300_greedy_last.json
300,900,9,4,0,5,300,0,2,Utilitarian,1,3909.0,nan,0.3258968023004401,0.04777777777777778,129.0,8.389797736695831,nan,183.06067899125077,3.385389091546072e-05,8.389797736695831,0.7089785763612989,0.17695844198972505,0.9584199337387882,0.03618231737455186,.//cost_matrices/cost_matrix_m900_n300_ICLR.json,.//cost_matrices/quota_matrix_m900_n300_ICLR.json,ICLR_900X300_greedy_last.json
300,900,9,4,0,5,300,0,2,Utilitarian,2,3907.0,nan,0.32798968286042596,0.051111111111111114,137.0,8.398986838256238,nan,180.3039485231282,3.386152946633432e-05,8.398986838256238,0.7086742916952322,0.17793577447754325,0.9582584213396501,0.03662464240873187,.//cost_matrices/cost_matrix_m900_n300_ICLR.json,.//cost_matrices/quota_matrix_m900_n300_ICLR.json,ICLR_900X300_greedy_last.json
