400,600,2,100,0,5,400,100,2,Utilitarian,0,2547.0,nan,0.46776713564213557,0.297375,393.0,8.9781571274096,8.9781571274096,0.003017281442035137,2.6633693104572495e-05,nan,0.9817750886639199,0.1698634982381445,1.180920644524267,1.3130605115928662,.//cost_matrices/cost_matrix_m600_n400_AAAI17.json,.//cost_matrices/quota_matrix_m600_n400_AAAI17.json,AAAI17_600X400_orig_U.json
201,613,3.6,100,0,5,201,100,2,Utilitarian,0,4238.0,nan,0.5752563250779742,0.17230514096185737,224.0,15.470244325890839,15.470244325890839,0.004931035172228036,9.761651117247063e-05,nan,0.9641124079028678,0.028973537506333264,0.55775718500655,0.39113340297302174,.//cost_matrices//cost_matrix_m613_n201.json,.//cost_matrices//quota_matrix_m613_n201.json,PrefLib_613X201_orig_U.json
400,600,2,6,0,5,400,100,2,Utilitarian,0,2400.0,nan,0.5079166666666667,0.34950000000000003,619.0,4.229447793283058,4.229447793283058,0.007240676553409072,2.1193729166139833e-05,nan,0.7854204104432473,0.21931946910093433,0.9609790870849862,0.05259356122208318,.//cost_matrices/cost_matrix_m600_n400_ICLR.json,.//cost_matrices/quota_matrix_m600_n400_ICLR.json,ICLR_600X400_uniform_U.json
300,900,2,12,0,5,300,100,2,Utilitarian,0,3600.0,nan,0.49666666666666665,0.3288888888888889,888.0,8.456639464244027,8.456639464244027,0.009643826412763849,3.388236904304673e-05,nan,0.7657999334170116,0.16316012315213982,0.965384470477176,0.0322373219352233,.//cost_matrices/cost_matrix_m900_n300_ICLR.json,.//cost_matrices/quota_matrix_m900_n300_ICLR.json,ICLR_900X300_uniform_U.json
24,52,4,12,0,5,24,0,2,MockAllocationAll,0,115.0,50.0,0.0767526455026455,0.32051282051282054,50.0,10.978628053154026,nan,0.06033426388840404,0.0035529856553040235,10.978628053154026,0.9678540902646805,0.03552063816969983,0.4592983508666361,0.48702449003979204,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,Egalitarian,0,115.0,nan,0.10277777777777779,0.3214285714285714,50.0,11.326721392737133,nan,0.062247249309398366,0.005690503546097461,11.326721392737133,0.9678540902646805,0.03552063816969983,0.4592983508666361,0.48702449003979204,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,RankMaximal,0,115.0,nan,0.07361111111111111,0.31547619047619047,50.0,10.477425364802228,nan,0.05757984911870907,0.004637254935677,10.477425364802228,0.9678540902646805,0.03552063816969983,0.4592983508666361,0.48702449003979204,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,Utilitarian,0,115.0,nan,0.07916666666666668,0.31547619047619047,50.0,11.094808221248636,nan,0.06097274484308085,0.00475794919480284,11.094808221248636,0.9678540902646805,0.03552063816969983,0.4592983508666361,0.48702449003979204,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,MockAllocationAll,1,111.0,53.0,0.06905257936507937,0.3397435897435897,53.0,11.310303452182277,nan,0.06215702270247218,0.0032024721813341556,11.310303452182277,0.9705035078719307,0.03256065105969888,0.45460830983213363,0.45398172746903914,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,Egalitarian,1,111.0,nan,0.07222222222222223,0.3422619047619047,53.0,11.032696160014595,nan,0.06063140114558025,0.004600955517401799,11.032696160014595,0.9705035078719307,0.03256065105969888,0.45460830983213363,0.45398172746903914,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,RankMaximal,1,111.0,nan,0.06458333333333334,0.33730158730158727,53.0,11.561530934084908,nan,0.06353767109640134,0.0043245534940764205,11.561530934084908,0.9705035078719307,0.03256065105969888,0.45460830983213363,0.45398172746903914,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,Utilitarian,1,111.0,nan,0.0798611111111111,0.34027777777777773,53.0,10.848403352729356,nan,0.05961859965402339,0.005636823311419363,10.848403352729356,0.9705035078719307,0.03256065105969888,0.45460830983213363,0.45398172746903914,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,MockAllocationAll,2,116.0,47.0,0.05885416666666667,0.30128205128205127,47.0,10.541911700291644,nan,0.057934240902798785,0.003250156498723975,10.541911700291644,0.9671992329395277,0.030782830168846722,0.4316518667379716,0.4353876318199149,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
24,52,4,12,0,5,24,0,2,Egalitarian,2,116.0,nan,0.08958333333333333,0.32440476190476186,47.0,11.433452054119067,nan,0.06283379945552083,0.004596750980659658,11.433452054119067,0.9671992329395277,0.030782830168846722,0.4316518667379716,0.4353876318199149,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,PrefLib_52X24_greedy.json
