Bidder,Paper,Private Cost,Step 1 Allocation,Step 2 Allocation,Step 3 Allocation,Social Cost,Total Social Cost,Total Unallocated Papers,Preference File,Market Mechanism,Behavior,Algorithm,Private Price Generator
0,22,2.5718260555270733,0.0,0.0,0.042857142857142864,0.11022111666544603,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,23,0.3459324546751912,1.0,1.0,1.0,0.3459324546751912,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,24,0.6911139812409927,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2961917062461397,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,25,2.000436410788061,0.0,0.0,0.042857142857142864,0.08573298903377406,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,26,1.9741545333104007,0.0,0.0,0.08969950665271344,0.1770806876941607,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,27,2.118892161385724,0.0,0.0,0.14188869620053607,0.30064684616855625,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,28,0.7012929896054418,0.5,0.5,0.5,0.3506464948027209,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,29,0.5737000526483004,1.0,1.0,1.0,0.5737000526483004,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,30,0.5403302530087821,1.0,1.0,1.0,0.5403302530087821,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,31,2.2828614054525693,0.0,0.0,0.08904719501335712,0.20328240475980144,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,32,0.07215683995281774,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.03092435997977903,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,33,-1,0.0,0.0,0.0,-0.0,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,34,2.076176613478401,0.0,0.0,0.0,0.0,234.8635232560607,1.9189563680422692,bids_m52_n24.txt,FixedMechanism,SincereIntegralBehavior,FractionalAllocation,SimplePrivatePricesGenerator
