Bidder,Paper,Private Cost,Step 1 Allocation,Step 2 Allocation,Step 3 Allocation,Social Cost,Total Social Cost,Total Unallocated Papers,Preference File,Market Mechanism,Behavior,Algorithm,Private Price Generator
0,4,2.995638562678324,0.0,0.0,0.007052659936074728,0.021127220073961898,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,5,2.1222107034710493,0.0,0.0,0.003978854793619874,0.00844396823057719,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,6,-1,0.0,0.0,0.0,-0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,7,2.285132802229339,0.0,0.0,0.017328608534039412,0.03959817177812472,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,8,2.995807200758068,0.0,0.0,0.01942654475514519,0.05819818266331284,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,9,2.563818788891494,0.0,0.0,0.008642534693307077,0.02215789283034727,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,10,2.6892870818025445,0.0,0.0,0.001511055007685112,0.004063660712060616,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,11,-1,0.0,0.0,0.0,-0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,12,2.4087972601309966,0.0,0.0,0.0,0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,13,2.247168045917369,0.0,0.0,0.011050967892878082,0.024833381925334422,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,14,1.2878588312391615,0.6,0.6,0.6020160803027612,0.7753117255658952,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,15,2.5668850266348677,0.0,0.0,0.008478862176825029,0.021764264364592886,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,16,2.9913945985725476,0.0,0.0,0.020053825882243977,0.05998890642485898,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,17,-1,0.0,0.0,0.0,-0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,18,1.250377789723422,0.2727272727272727,0.2727272727272727,0.2939853735628381,0.36759278160651604,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,19,2.9265900722919374,0.0,0.0,0.013222959333970136,0.038698181513117005,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,20,2.840718060721235,0.0,0.0,0.10021242441220997,0.28467524393642646,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,21,2.4422281858530224,0.0,0.0,0.06678594288299881,0.16310651212762978,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,22,2.0964950195334433,0.0,0.0,0.013381268517090844,0.02805376280112062,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,23,0.6100420967063912,0.5,0.5,0.509958905152056,0.3110963997330559,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,24,0.13953977496223224,0.2727272727272727,0.2727272727272727,0.2867523236219593,0.040013354708105395,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,25,2.3113684394353964,0.0,0.0,0.021748870064362446,0.05026965186014864,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,26,1.9860281850112744,0.75,0.75,0.7612895400295203,1.5119424834528963,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,27,2.2789108404330807,0.0,0.0,0.07095170439737682,0.1616926082983855,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,28,0.856600483390473,0.42857142857142855,0.42857142857142855,0.4369693723837584,0.374308175610759,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,29,0.40955694211970106,0.5,0.5,0.5158284736704664,0.21126113233474894,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,30,0.5235856391705597,0.6,0.6,0.6090844614593042,0.3189078770620259,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,31,2.4057101893218356,0.0,0.0,0.02153101854001409,0.051797390688189254,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,32,0.4303142015709488,0.3,0.3,0.3160058718492871,0.13598181443655755,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,33,-1,0.0,0.0,0.0,-0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,34,2.443802440444436,0.0,0.0,0.00794486813058937,0.019415688126543526,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,35,2.2117248317642724,0.0,0.0,0.0207334468196223,0.04585667917902262,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,36,2.911137828954596,0.0,0.0,0.02357450482502233,0.06862863279499516,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,37,0.38086797165876574,0.21428571428571427,0.21428571428571427,0.23008712372058066,0.08763281611625703,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,38,2.107965205342263,0.0,0.0,0.02530458269783732,0.05334117986274692,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,39,2.1640773608935455,0.0,0.0,0.0014052219203984973,0.00304100894496574,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,40,1.8934966942439333,0.3333333333333333,0.3333333333333333,0.35024822627844515,0.663193858623037,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,41,2.7819337223179113,0.0,0.0,0.039126215990841824,0.10884653969161717,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,42,2.194674203775656,0.0,0.0,0.02510768479187647,0.055103188129261634,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,43,2.952257654512868,0.0,0.0,0.022141509860607655,0.0653674419684511,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,44,0.38679148405846697,0.42857142857142855,0.42857142857142855,0.4427362864222652,0.17124662527180246,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,45,2.0158615939840376,0.0,0.0,0.005140256762413827,0.010362046190566765,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,46,2.772561522519787,0.0,0.0,0.014480041892639104,0.04014680699600577,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,47,2.838067351480932,0.0,0.0,0.030052062263770028,0.08528977675547786,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,48,2.392069839047092,0.0,0.0,0.00052416026917614,0.0012538279707230496,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,49,2.3595872459947365,0.0,0.0,0.020549852973068914,0.048489170982320424,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,50,2.575659722431057,0.0,0.0,0.028998493419149927,0.07469025151088654,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
0,51,2.107221328731199,0.0,0.0,0.013182079580612816,0.027777559249299345,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,0,0.18772558399934192,0.3,0.3,0.30844332146497744,0.057902702652709644,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,1,2.869325770225038,0.0,0.0,0.0802775922782617,0.2303425642956348,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,2,1.7899012730687123,0.3,0.3,0.30743330505699323,0.550275264105234,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,3,0.6351327538931847,0.3,0.3,0.31329744899885476,0.1989854715703522,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,4,2.3012917482920168,0.0,0.0,0.004844791075376724,0.011149277723963262,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,5,2.456769268293687,0.0,0.0,0.0027332553063771046,0.006714977639107916,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,6,2.392479815807338,0.0,0.0,0.019739178460280567,0.04722558604684022,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,7,2.9979011780069067,0.0,0.0,0.01190380490983048,0.0356864307619452,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,8,2.5322429519671625,0.0,0.0,0.013344972181873917,0.03379271175174808,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,9,0.5415165994701687,0.3,0.3,0.30593694795017606,0.16566993570626135,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,10,1.3601213508778462,0.75,0.75,0.7510380120241145,1.0215028354748508,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,11,0.8219618157767821,1.0,1.0,1.0,0.8219618157767821,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,12,2.8001230712556175,0.0,0.0,0.0,0.0,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,13,2.9852092031931736,0.0,0.0,0.007591409639337977,0.0226619459205611,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,14,2.4465555379668356,0.0,0.0,0.0013849367396971905,0.003388324650239895,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,15,2.2169787726016676,0.0,0.0,0.005824513896312142,0.012912823668847448,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,16,2.41301445074043,0.0,0.0,0.01377587995764453,0.033241397409461707,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,17,1.5965310308178846,0.3,0.3,0.3172510771481731,0.506501189227457,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,18,0.43896301901261214,0.2727272727272727,0.2727272727272727,0.28733042361518113,0.12612743020429265,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,19,2.3058426660044837,0.0,0.0,0.009083448791229095,0.0209450037772829,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,20,2.764125996690203,0.0,0.0,0.06884044655984886,0.1902836679598409,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,21,2.55886209962448,0.0,0.0,0.04587828464337628,0.11739620376971938,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,22,0.02048670072750347,0.42857142857142855,0.42857142857142855,0.4377636271002723,0.008968332417789706,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,23,2.399412925048038,0.0,0.0,0.00684122235277625,0.016414917336378884,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
1,24,2.588387704361044,0.0,0.0,0.009634441759870225,0.02493767058963067,235.92241042363122,0.2047087467782518,example_quota.txt,FixedMechanism,BestTwoPreferenceBehavior,FractionalAllocation,SimplePrivatePricesGenerator
