bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,238.0,19.007142857142856,0.26357466063348417,0.20038784744667099,0.7605210864687315,7.79241442750305,0.25668846408936363,0.18363621373117053,nan,nan,nan,7.79241442750305,0.25668846408936363,0.18363621373117053,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,251.0,16.485714285714288,0.2397333741955256,0.18004903463070795,0.8455460209682251,7.7231691247153975,0.18031765984328316,0.12632661979039794,nan,nan,nan,7.7231691247153975,0.18031765984328316,0.12632661979039794,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,246.0,18.154761904761916,0.25781738586616637,0.19136960600375236,0.8453346830510808,7.9336085619891215,0.17662954965200925,0.12165696548254866,nan,nan,nan,7.9336085619891215,0.17662954965200925,0.12165696548254866,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,249.0,21.20476190476191,0.2771856657398826,0.20705900525177634,0.8125506268771672,8.121431765931527,0.17336133005796447,0.12606094777865026,nan,nan,nan,8.121431765931527,0.17336133005796447,0.12606094777865026,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,259.0,16.173809523809524,0.245990495990496,0.17998217998218,0.8397417077272213,7.700149474384676,0.20146630017696524,0.14016078702261275,nan,nan,nan,7.700149474384676,0.20146630017696524,0.14016078702261275,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,0,236.0,22.571428571428577,0.2733050847457627,0.20501955671447197,0.7744950203423459,7.9928159867779955,0.21634062711796886,0.15161137623746163,14.51737013714336,0.0360813017704115,0.029964336083674152,7.060736822440087,0.16748756095371783,0.12021517202585524,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,1,223.0,23.164285714285718,0.2951879958606416,0.2168851328044153,0.764547544945115,7.942990443165519,0.217327491695581,0.1517890670317979,12.722341777199455,0.08242549257176372,0.08215911487683833,7.260225966874957,0.19655034144610037,0.13799667131095233,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,2,216.0,25.680952380952384,0.3160612535612536,0.23361823361823364,0.7531510024673148,8.351907393317203,0.21020974960624308,0.15291511779805012,15.23218190391227,0.0,0.0,8.05276502329133,0.1983176850440399,0.14126422006568534,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,3,225.0,22.928571428571427,0.28726495726495727,0.21854700854700854,0.7578056638626292,7.593392852609523,0.24849231313994846,0.17597775085088746,11.811125878739755,0.11014152538696116,0.11014152538696116,7.209962577506775,0.24109896003153405,0.1683429040292137,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,4,227.0,22.334523809523816,0.2952389020670959,0.21687563537783802,0.7760325100335576,8.06556227411062,0.21003950585549708,0.14715482905060343,13.252083702813,0.09151240557804155,0.09151240557804155,7.594060326046767,0.193698200804698,0.13663340550262773,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
