n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,32,0,2,FractionalAllocation,0,166.0,31.1,0.7524096385542169,0.28544949026876737,0.21686746987951808,0.5636396801277437,7.989298302410449,0.2088969842638346,0.1571581490587044,nan,nan,nan,7.989298302410449,0.2088969842638346,0.1571581490587044,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,1,170.0,27.05,0.7585294117647058,0.25542986425339365,0.18552036199095023,0.5794518786184539,7.77090378947469,0.24697643759217788,0.17742877331220674,nan,nan,nan,7.77090378947469,0.24697643759217788,0.17742877331220674,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,2,170.0,32.6,0.7258823529411765,0.27285067873303165,0.21018099547511312,0.5721903688060824,8.342885065702852,0.23358514095191657,0.16779072184836935,nan,nan,nan,8.342885065702852,0.23358514095191657,0.16779072184836935,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,3,167.0,27.749999999999996,0.7679640718562875,0.25115154306771076,0.18516812528788576,0.5985196408560991,7.662806386125443,0.1968347026174811,0.14314910474325396,nan,nan,nan,7.662806386125443,0.1968347026174811,0.14314910474325396,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,4,169.0,27.55,0.760059171597633,0.25432407828857534,0.1878698224852071,0.6171128439879171,7.918891730897542,0.19404555745636026,0.14323704447445854,nan,nan,nan,7.918891730897542,0.19404555745636026,0.14323704447445854,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,5,169.0,28.150000000000002,0.756508875739645,0.24180700955848886,0.19230769230769232,0.5907967463677953,7.880034950893293,0.2256774637812066,0.1790713043966035,nan,nan,nan,7.880034950893293,0.2256774637812066,0.1790713043966035,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,6,169.0,27.628571428571423,0.7595942519019442,0.26502048247610377,0.19230769230769232,0.6044397476093238,7.787733881496514,0.16856212499390266,0.11406478287205334,nan,nan,nan,7.787733881496514,0.16856212499390266,0.11406478287205334,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,7,162.0,26.200000000000003,0.8012345679012346,0.23955365622032287,0.17426400759734095,0.5867120979456831,7.594103940696537,0.1843381539446307,0.13002865932437296,nan,nan,nan,7.594103940696537,0.1843381539446307,0.13002865932437296,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,8,164.0,30.400000000000002,0.7658536585365854,0.27087242026266417,0.2073170731707317,0.5974846583412102,8.167749155791343,0.19915197835126133,0.1477004460987577,nan,nan,nan,8.167749155791343,0.19915197835126133,0.1477004460987577,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
24,52,6,0,5,32,0,2,FractionalAllocation,9,169.0,28.92857142857143,0.7519019442096365,0.2798133818843878,0.20118343195266272,0.6007309844087672,8.01912466778713,0.2136852763681286,0.16635122202431976,nan,nan,nan,8.01912466778713,0.2136852763681286,0.16635122202431976,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
