n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,32,25,2,RankMaximal,1,173.0,-52.0,-7.213872832369942,0.30913739439751,0.23410404624277456,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.596477520560054,0.1927959723780515,0.13660398933898518,17.219561900764187,0.25218033103609483,0.1761134301367629,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,FractionalAllocation,2,175.0,25.1,0.7479999999999999,0.2557142857142857,0.19087912087912087,0.6186999805417248,7.595302689661729,0.22377715259388375,0.16966473795196535,5.805939847222503,0.0612083987695203,0.049723001266261654,7.953175258149575,0.22602455960485535,0.17193758718741137,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,Utilitarian,2,175.0,-52.0,-7.131428571428572,0.2557142857142857,0.19087912087912087,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,12.402848982938176,0.16458582258999416,0.12655587504708274,15.533649717667549,0.2574149499939942,0.18869107417718092,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,RankMaximal,2,175.0,-52.0,-7.131428571428572,0.2557142857142857,0.19087912087912087,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,15.995247251041459,0.16127104265196204,0.13205789691465014,17.615191078627085,0.24350379713366185,0.1683803725221741,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,FractionalAllocation,3,175.0,27.32857142857143,0.735265306122449,0.2858241758241758,0.20857142857142857,0.594413540366668,7.748113943496428,0.20114532210076447,0.14845795462038308,6.887076255794234,0.11293001799758635,0.09738033665681675,7.920321481036865,0.20912399229102058,0.15559676721261392,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,Utilitarian,3,175.0,-52.0,-7.131428571428572,0.2858241758241758,0.20857142857142857,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,14.343192286022921,0.24597861999673912,0.2262153770941048,15.1455810570506,0.24877177295317382,0.17884815655388964,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,RankMaximal,3,175.0,-52.0,-7.131428571428572,0.2858241758241758,0.20857142857142857,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,18.288294996095786,0.18854701248210684,0.15400361561730141,17.156581529616215,0.23994402795526762,0.16418228610120972,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,FractionalAllocation,4,176.0,31.1,0.709659090909091,0.3074737762237762,0.22945804195804198,0.6129138522329564,8.04871946823061,0.18646884720911383,0.13650644665548606,7.448125982957538,0.14224174029391612,0.10136320874319504,8.206770385407737,0.18918593188767077,0.13912679982918905,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,Utilitarian,4,176.0,-52.0,-7.090909090909091,0.3074737762237762,0.22945804195804198,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,10.756233867342605,0.23397381880505408,0.17363157999646703,16.13174847096793,0.23705187381079798,0.17446655937283392,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,25,2,RankMaximal,4,176.0,-52.0,-7.090909090909091,0.3074737762237762,0.22945804195804198,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.26504522461466,0.09637563133592839,0.06430940881381243,17.366293918612325,0.2601286444112761,0.18820817085194733,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
