bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,10,7,207.0,18.75,0.19778892604979562,0.1435340022296544,0.9504401090727642,8.537865715790486,0.20075377127555488,0.1368174721012619,6.8658301668962745,0.0,0.0,8.610562913568497,0.2021391599225494,0.13752285623061802,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,0,229.0,19.028571428571436,0.2051561975142761,0.1531743365804501,1.2882096646218812,10.271565689504229,0.20395159264483612,0.15680713455878512,10.161016554360577,0.18140148145985605,0.146157386964886,10.35052935746398,0.21413972510704452,0.16481974258155513,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,1,233.0,15.75,0.17060085836909872,0.12949818421921427,1.1334788493446042,9.42969772633559,0.1849566587515693,0.12601990170432037,9.795902929352485,0.07751706085776401,0.055490338002664785,9.307629325329957,0.2127430709043748,0.15020712265862263,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,2,229.0,12.700000000000003,0.14737991266375547,0.11991938192811555,1.153083956103871,8.754993059819144,0.14035389532581163,0.10736332795050592,9.399981386518865,0.07520485043809448,0.07042692452449206,8.662851870290613,0.14586427861296594,0.11460842956033399,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,3,220.0,12.650000000000004,0.17832167832167833,0.1328671328671329,1.2000000794647319,9.283354200417685,0.2306767780961571,0.1666810714275498,10.790160964541519,0.160240286433997,0.12976700480414186,8.981992847592917,0.24018325955176403,0.17396047016286065,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,4,226.0,13.935714285714283,0.17801225323349218,0.13393464942137512,1.2775197693951397,9.696456913527154,0.18829713260220923,0.13862753472406988,10.341076975705043,0.15920657300137658,0.1181457232606053,9.236014011971518,0.20339552547553455,0.1533902480781593,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,5,221.0,15.378571428571432,0.1885659589279499,0.1436651583710407,1.182478142283133,9.646627414602397,0.19354695736094174,0.14251290119951332,8.278692266247996,0.16672941449006057,0.11082656081036663,10.20989482863068,0.18827685810446707,0.13696164086591006,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,6,219.0,12.335714285714285,0.17553565156304882,0.1373375482964524,1.2014883343067138,9.22770481994656,0.1968014361021375,0.13858843370723664,8.930012563555568,0.17461277541179004,0.11632330943096064,9.326935572076891,0.20008052834297643,0.14475930446336385,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,7,213.0,14.03928571428571,0.19528710725893825,0.14364391477067534,1.028269651650782,8.713764358631432,0.22892631518725184,0.16825697549399188,10.305448863037977,0.1768412191549853,0.1365970518729126,8.183202857162584,0.23691439170039133,0.17598212400458785,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,0,239.0,15.135714285714288,0.22006758931445125,0.15947859671709042,1.4064140534093916,10.385494824626536,0.16654576286605152,0.12470639811481525,10.06429060515444,0.11689903995151413,0.07985828657184427,10.835180731887469,0.20261728796401285,0.17459318809293548,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
