bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,10,320,0,0,1203.0,315.405900621118,0.30246969303739146,0.21914482270944058,1.0106169027549203,16.378287171478682,0.16049288534220088,0.1101558368937588,nan,nan,nan,16.378287171478682,0.16049288534220088,0.1101558368937588,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,0,1,1219.0,314.9130434782609,0.3095835545046567,0.2206504107290673,1.0034565573078664,16.391072485072964,0.1735180978573593,0.12169789680437189,nan,nan,nan,16.391072485072964,0.1735180978573593,0.12169789680437189,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,0,2,1218.0,328.1267080745342,0.31978467779684816,0.22911604960286502,1.0154347870848786,16.793411961888353,0.16923036864241364,0.11770027873501662,nan,nan,nan,16.793411961888353,0.16923036864241364,0.11770027873501662,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,25,0,1342.0,275.8054347826087,0.30269874773249894,0.20534287313457994,1.050412983676344,15.66534617937932,0.2016518275176472,0.13821996676188447,13.068880413777885,0.28705938798291314,0.1948835417897516,16.52368196966078,0.1667299889565309,0.1188124755297362,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,25,1,1382.0,279.9566770186335,0.3201242870520133,0.22276063937764798,1.0763806404550953,15.971244991293794,0.18757472082632984,0.13044519487304398,14.174093945539596,0.20856480549047382,0.1558799424289148,16.60553359567763,0.17713199034996147,0.12472064737739032,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,25,2,1373.0,266.4536231884058,0.30850467813322874,0.2092999113478099,1.072692650865344,15.536963490613724,0.1881531517076207,0.12885751774143236,13.051462038239855,0.2919752081807214,0.19722688384452594,16.38617648684146,0.1440837547048445,0.10203740443686243,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,50,0,1450.0,277.27805383022775,0.3377500390076455,0.2373443594944609,1.0660987785251133,15.885419339112458,0.22373680847463737,0.15481626997643055,14.626879866366046,0.23620529409644908,0.17143854773919487,16.929435038095278,0.2092604252746834,0.14679769770743636,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,50,1,1445.0,284.72189440993793,0.34822683931171616,0.24519563481501203,1.0555867087312123,16.03421708709659,0.21580512827340925,0.1510060663325725,15.54723009334702,0.22033275720870044,0.15823138052337873,16.51519189573814,0.20897070300374734,0.14734666701049484,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,50,2,1474.0,258.50212215320914,0.33021543864388464,0.23230720113951017,1.0828634183924308,15.531187012303823,0.21322041711214737,0.1461327282190912,14.493474312941823,0.25669564739976986,0.18418900220983028,16.63541975649671,0.16248603432649922,0.114497027240778,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,75,0,1523.0,300.7144409937888,0.37980973489451336,0.2720547383557696,1.048020887979581,16.419862201328062,0.2427479983824606,0.1729414672995976,15.682945258019389,0.24597802156807477,0.18192972056682416,18.507793540702643,0.22460678757810432,0.15374980525084664,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
6,0,10,320,75,1,1508.0,296.21962168266515,0.36608075182735816,0.2643548135434545,1.0621784490399115,16.357109220448095,0.23471203888970812,0.16820577712349793,15.980727561031388,0.2554081478148484,0.18643260420495794,17.270034947543934,0.17759175706244396,0.13151421387782186,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
